,lat,lon,id,predictions
35,45.074841,7.684786,46641116592,"11 : 0.6253534, 1 : 0.16405712, 1 : 0.04787776"
36,45.071147,7.686455,45778595855,"9 : 0.26686898, 11 : 0.19030051, 11 : 0.11098272"
37,45.06778,7.691925,39728641353,"1 : 0.67675096, 1 : 0.09564209, 11 : 0.022924414"
38,45.0684,7.684438,32818503188,"2 : 0.5365602, 13 : 0.107884616, 7 : 0.029614322"
39,45.074702,7.684622,39728267603,"4 : 0.073354885, 1 : 0.05065437, 1 : 0.04302984"
40,45.068294,7.684411,32818308348,"5 : 0.06925983, 7 : 0.05614443, 7 : 0.0437702"
41,45.069466,7.693052,31751523837,"1 : 0.27412114, 1 : 0.1644941, 1 : 0.06938741"
42,45.068311,7.684411,39728062313,"3 : 0.13866222, 12 : 0.06687969, 3 : 0.05749368"
43,45.019063,7.659025,45769925955,"6 : 0.8188936, 5 : 0.014081924, 2 : 0.01093553"
44,45.019063,7.659025,46632253502,"6 : 0.6453291, 5 : 0.08384253, 7 : 0.017577272"
45,45.068888,7.696111,45877105784,"1 : 0.94879633, 7 : 0.0024574723, 11 : 0.0016432602"
46,45.071815,7.673387,45874001164,"7 : 0.13505045, 7 : 0.12243002, 13 : 0.047825508"
47,45.044277,7.674716,45674275425,"7 : 0.7605836, 7 : 0.06848438, 2 : 0.02158441"
48,45.080616,7.766979,31646753777,"11 : 0.32790595, 11 : 0.2881365, 1 : 0.08403054"
49,45.080616,7.766979,32713670158,"6 : 0.8616821, 5 : 0.059516195, 5 : 0.019350644"
50,45.080616,7.766979,45863531144,"6 : 0.64783967, 5 : 0.1347689, 5 : 0.09508211"
51,45.080616,7.766979,46587710851,"3 : 0.14390117, 11 : 0.10200278, 13 : 0.057788454"
52,45.080616,7.766979,45673389725,"6 : 0.71825093, 5 : 0.16278303, 5 : 0.019976318"
53,45.032463,7.641082,46022300565,"5 : 0.24132618, 13 : 0.053335913, 3 : 0.0532"
54,45.032463,7.641082,46846488942,"2 : 0.20738043, 11 : 0.10307096, 1 : 0.08992174"
55,45.032463,7.641082,46871179251,"5 : 0.19050807, 5 : 0.0966505, 3 : 0.039456066"
56,45.135388,7.625348,45691138595,"1 : 0.85032344, 1 : 0.046722874, 9 : 0.0048639225"
57,45.080543,7.653028,31656631257,"7 : 0.16115619, 7 : 0.0758957, 2 : 0.069486715"
