,lat,lon
143,45.0725,7.592499
144,45.0725,7.592499
145,45.0725,7.592499
146,45.0725,7.592499
147,45.0725,7.592499
148,45.0725,7.592499
149,45.0725,7.592499
150,45.0725,7.592499
151,45.0725,7.592499
152,45.0725,7.592499
153,45.0725,7.592499
154,45.0725,7.592499
155,45.0725,7.592499
156,45.0725,7.592499
157,45.072777,7.593055
158,45.072777,7.593055
159,45.072777,7.593055
160,45.072777,7.593055
161,45.0725,7.593055
162,45.0725,7.593055
163,45.0725,7.593055
164,45.0725,7.593055
165,45.0725,7.593055
166,45.0725,7.593055
167,45.0725,7.593055
168,45.0725,7.593055
169,45.0725,7.592499
170,45.0725,7.592499
171,45.0725,7.592499
172,45.0725,7.592499
173,45.0725,7.592499
174,45.0725,7.592499
175,45.0725,7.592499
176,45.0725,7.592499
177,45.0725,7.592499
178,45.0725,7.592499
179,45.044252,7.674752
180,45.049163,7.67638
181,45.067458,7.682136
182,45.067458,7.682608
183,45.069377,7.685138
184,45.068855,7.686561
185,45.070325,7.685858
186,45.071094,7.684438
187,45.071811,7.6856
188,45.072936,7.681363
189,45.06376,7.696309
190,45.072338,7.576296
191,45.042288,7.652621
192,45.042288,7.652621
193,45.042288,7.652621
194,45.042288,7.652621
195,45.042288,7.652621
196,45.042288,7.652621
197,45.042288,7.652621
198,45.042288,7.652621
199,45.042288,7.652621
200,45.042288,7.652621
201,45.135322,7.623902
202,45.135322,7.623905
203,45.047339,7.670849
204,45.134472,7.624275
205,45.135569,7.623077
206,45.134563,7.623878
207,45.134563,7.623878
208,45.135555,7.62302
209,45.136054,7.624018
210,45.076547,7.678822
211,45.072391,7.685515
212,45.067883,7.694063
213,45.067803,7.682546
214,45.018692,7.665238
215,45.109869,7.642824
216,45.018692,7.665238
217,45.018692,7.665238
218,45.018692,7.665238
219,45.018692,7.665238
220,45.05816,7.708261
221,45.052221,7.696588
222,45.072222,7.592777
223,45.072222,7.592777
224,45.0725,7.592499
225,45.0725,7.592499
226,45.0725,7.592499
227,45.0725,7.592499
228,45.0725,7.592499
229,45.031944,7.659166
230,45.107363,7.692618
231,45.0725,7.592499
232,45.0725,7.592499
233,45.0725,7.592499
234,45.0725,7.592499
235,45.0725,7.592499
236,45.0725,7.592499
237,45.0725,7.592499
238,45.0725,7.592499
239,45.072777,7.593055
240,45.0725,7.593055
241,45.0725,7.592499
242,45.0725,7.592499
243,45.042288,7.652621
244,45.069663,7.65895
245,45.070175,7.657319
246,45.068711,7.658997
247,45.069705,7.658933
248,45.068875,7.659152
249,45.068627,7.658869
250,45.06893,7.659211
251,45.0725,7.592499
252,45.0725,7.592499
253,45.064555,7.645238
254,45.068055,7.658791
255,45.068661,7.659205
256,45.067989,7.682747
