,lat,lon
185,45.052423,7.674915
186,45.032463,7.641082
187,45.0642,7.679293
188,45.059999,7.692222
189,45.074748,7.697231
190,45.074748,7.697231
191,45.041977,7.654734
192,45.068599,7.66338
193,45.090209,7.702875
194,45.090209,7.702875
195,45.090209,7.702875
196,45.070899,7.68603
197,45.070899,7.68603
198,45.070899,7.68603
199,45.070899,7.68603
200,45.070899,7.68603
201,45.070899,7.68603
202,45.065262,7.695328
203,45.088736,7.638349
204,45.088722,7.63843
205,45.088722,7.638444
206,45.088719,7.63845
207,45.088719,7.63845
208,45.088716,7.638469
209,45.088716,7.638469
210,45.088716,7.638477
211,45.088719,7.638491
212,45.088736,7.63858
213,45.088722,7.638511
214,45.088755,7.638588
215,45.088886,7.638577
216,45.0889,7.638574
217,45.088902,7.638574
218,45.088919,7.638572
219,45.088925,7.638869
220,45.0889,7.639361
221,45.088908,7.639719
222,45.088902,7.639744
223,45.0889,7.639747
224,45.0889,7.639752
225,45.088902,7.639763
226,45.088911,7.63978
227,45.088916,7.639805
228,45.088922,7.639822
229,45.057243,7.609738
230,45.049069,7.769041
231,45.074748,7.697231
232,45.074748,7.697231
233,45.074748,7.697231
234,45.068474,7.683091
235,45.067919,7.669025
236,45.052491,7.65114
237,45.066693,7.679955
238,45.049633,7.68028
239,45.059532,7.697639
240,45.069845,7.620981
241,45.069845,7.620981
242,45.07055,7.620756
243,45.07055,7.620756
244,45.069845,7.620981
245,45.069845,7.620981
246,45.074748,7.675366
247,45.06911,7.693133
248,45.073828,7.677844
249,45.068254,7.682876
250,45.048937,7.685086
251,45.064724,7.669427
252,45.069035,7.693165
253,45.031661,7.637358
254,45.060778,7.619962
255,45.074407,7.68279
256,45.067822,7.682597
257,45.069595,7.683852
258,45.084916,7.649123
259,45.069898,7.677823
260,45.058016,7.692472
261,45.043533,7.679594
262,45.043533,7.679594
263,45.052059,7.685194
264,45.067822,7.682597
265,45.081108,7.768262
266,45.04651,7.682533
267,45.027122,7.660175
268,45.125572,7.593977
269,45.071388,7.685277
270,45.068611,7.684444
271,45.123422,7.717444
272,45.067569,7.707569
273,45.080778,7.767269
274,45.081678,7.734881
275,45.081678,7.734881
276,45.065693,7.694023
277,45.080778,7.767269
278,45.080778,7.767269
279,45.080778,7.767269
280,45.080778,7.767269
281,45.080778,7.767269
282,45.080778,7.767269
283,45.080778,7.767269
284,45.080778,7.767269
285,45.080778,7.767269
286,45.080778,7.767269
287,45.05909,7.705205
288,45.05909,7.705205
289,45.058653,7.707898
290,45.058653,7.707898
291,45.058653,7.707898
292,45.058653,7.707898
293,45.058653,7.707898
294,45.058653,7.707898
295,45.058653,7.707898
296,45.051783,7.653952
297,45.071961,7.685444
298,45.072247,7.685663
299,45.07225,7.685663
300,45.072302,7.68568
301,45.072313,7.685688
302,45.072577,7.685686
303,45.06573,7.696327
304,45.064166,7.696111
305,45.067898,7.68205
306,45.080778,7.767269
307,45.080778,7.767269
308,45.070897,7.685933
309,45.071094,7.685513
310,45.066473,7.70663
311,45.092564,7.744979
312,45.070388,7.684397
313,45.069369,7.685361
314,45.068538,7.686705
315,45.065922,7.693719
316,45.0713,7.684755
317,45.070197,7.687175
318,45.069594,7.688208
319,45.071955,7.685494
320,45.065922,7.693719
321,45.070794,7.686825
322,45.0685,7.686652
323,45.070883,7.687147
324,45.068736,7.68305
325,45.071594,7.685755
326,45.068541,7.686719
327,45.070388,7.684397
328,45.070755,7.686916
329,45.063033,7.698102
330,45.071072,7.68665
331,45.070755,7.686916
332,45.07173,7.685291
333,45.067447,7.69165
334,45.068322,7.683052
335,45.071716,7.685288
