,lat,lon,id,predictions
0,45.055991,7.676738,36424149065,"9 : 0.15507764, 9 : 0.13997516, 13 : 0.056092173"
1,45.050361,7.769479,32049617930,"6 : 0.35365966, 6 : 0.156746, 6 : 0.10072069"
2,45.052059,7.685194,32063406986,"6 : 0.53992385, 6 : 0.041831724, 6 : 0.013618345"
3,45.072545,7.68573,45548374264,"7 : 0.2644368, 2 : 0.091894336, 3 : 0.056413747"
4,45.067756,7.681224,32065227762,"9 : 0.35817307, 11 : 0.11612225, 2 : 0.10456521"
5,45.050361,7.769479,32017517512,"6 : 0.30235273, 6 : 0.17040063, 6 : 0.12335702"
6,45.050361,7.769479,31679460730,"6 : 0.20703262, 6 : 0.11812213, 6 : 0.07093979"
7,45.050361,7.769479,32053759655,"6 : 0.12906472, 6 : 0.034928925, 6 : 0.03310876"
8,45.071575,7.68543,45100115284,"1 : 0.68340874, 1 : 0.09528597, 1 : 0.023973951"
9,45.06442,7.690676,26898182458,"12 : 0.9242635, 2 : 0.009209657, 2 : 0.0056534125"
10,45.050164,7.685376,34103108963,"5 : 0.7323773, 9 : 0.04312278, 6 : 0.020682458"
11,45.050361,7.769479,32936092372,"6 : 0.21033943, 6 : 0.20833287, 6 : 0.11766464"
12,45.067635,7.681095,32545108281,"9 : 0.091305256, 9 : 0.06423674, 7 : 0.030867925"
13,45.067756,7.681224,31800929333,"13 : 0.14401996, 13 : 0.14198111, 1 : 0.093287736"
14,45.050361,7.769479,31741107903,"6 : 0.39542156, 6 : 0.076675855, 6 : 0.0689368"
15,45.050361,7.769479,32109895410,"6 : 0.41763732, 6 : 0.08334227, 6 : 0.06463653"
16,45.050361,7.769479,32010715390,"6 : 0.451683, 6 : 0.05907986, 6 : 0.058489762"
17,45.050361,7.769479,31481327764,"6 : 0.69093746, 6 : 0.113368645, 6 : 0.012897742"
18,45.050361,7.769479,32073028281,"6 : 0.64375454, 6 : 0.07933369, 6 : 0.015268791"
19,45.050361,7.769479,31727687460,"6 : 0.7280833, 6 : 0.03314773, 6 : 0.03149363"
20,45.066655,7.681739,35631740385,"8 : 0.19186227, 8 : 0.18617658, 4 : 0.11201302"
21,45.077816,7.638555,46269408234,"1 : 0.87520903, 11 : 0.03589712, 11 : 0.015423412"
22,45.077816,7.638555,33118065448,"1 : 0.9662951, 1 : 0.0035062183, 12 : 0.0031948967"
23,45.077816,7.638555,46285061611,"4 : 0.46872196, 2 : 0.07900369, 12 : 0.048804212"
24,45.076217,7.640798,43164802992,"9 : 0.3741952, 9 : 0.14616527, 4 : 0.057975363"
25,45.077824,7.638587,42161828665,"13 : 0.515051, 8 : 0.036560483, 9 : 0.030731147"
26,45.076217,7.640798,39362927105,"4 : 0.32012892, 8 : 0.275958, 9 : 0.048432756"
27,45.071065,7.68573,39143365631,"8 : 0.16859217, 9 : 0.09855558, 11 : 0.0419032"
28,45.070307,7.681524,39061893202,"1 : 0.5768118, 11 : 0.13509122, 11 : 0.032470938"
29,45.066867,7.682254,34823094393,"8 : 0.5055565, 8 : 0.42893016, 9 : 0.00522226"
30,45.066708,7.682136,35631742965,"2 : 0.4168752, 11 : 0.2804828, 1 : 0.020501604"
31,45.065375,7.680805,35245136640,"7 : 0.21685359, 12 : 0.20818609, 7 : 0.07145714"
32,45.066655,7.681739,34790665804,"1 : 0.24646726, 13 : 0.23203346, 12 : 0.13993661"
33,45.066655,7.681739,35631741275,"1 : 0.53803617, 12 : 0.120399676, 9 : 0.088412955"
34,45.0703,7.684346,34823089523,"9 : 0.6010203, 2 : 0.029989203, 12 : 0.026341958"
35,45.061593,7.694034,32810073831,"8 : 0.21273592, 3 : 0.05448733, 6 : 0.036357287"
36,45.06398,7.69692,31762561704,"9 : 0.09692274, 13 : 0.074285574, 5 : 0.04741944"
37,45.052855,7.68691,32398948182,"12 : 0.19829166, 9 : 0.19124296, 6 : 0.040441718"
38,45.061714,7.638351,32208324521,"5 : 0.24544315, 3 : 0.0433416, 7 : 0.041297838"
39,45.048822,7.685011,32319446415,"9 : 0.7807877, 1 : 0.04211929, 9 : 0.018611634"
40,45.052893,7.68691,31897743740,"9 : 0.18764399, 12 : 0.090591066, 12 : 0.07901263"
41,45.071232,7.685698,32026854741,"13 : 0.15188543, 7 : 0.110507965, 2 : 0.08929323"
42,45.071957,7.688326,31960123142,"11 : 0.5157873, 1 : 0.09686912, 11 : 0.038708128"
43,45.078025,7.649013,35589140494,"4 : 0.3583704, 8 : 0.17820947, 8 : 0.04939921"
44,45.071293,7.686502,31549128854,"13 : 0.12513088, 13 : 0.08980912, 7 : 0.06515043"
45,45.071262,7.686524,31543866684,"8 : 0.09499787, 6 : 0.09165688, 13 : 0.09162468"
46,45.063253,7.678638,31922080470,"2 : 0.2783891, 13 : 0.09619204, 7 : 0.08544807"
47,45.061775,7.679786,32242017876,"2 : 0.78466725, 2 : 0.06567682, 2 : 0.0235752"
48,45.04905,7.685129,32055667002,"13 : 0.52657783, 9 : 0.15577373, 11 : 0.04887121"
49,45.09715,7.656913,31335618073,"8 : 0.8728344, 8 : 0.015367328, 8 : 0.00860937"
50,45.058683,7.687489,31968523382,"8 : 0.5147854, 2 : 0.12405494, 13 : 0.023230985"
51,45.07097,7.68367,31733123740,"1 : 0.481352, 2 : 0.08911075, 11 : 0.08733786"
52,45.080869,7.76669,31544824813,"5 : 0.28456578, 9 : 0.13026358, 6 : 0.042427886"
53,45.071704,7.685444,31442399844,"9 : 0.46363708, 4 : 0.04514988, 12 : 0.024610678"
54,45.080869,7.76669,31305285964,"13 : 0.331249, 2 : 0.1725591, 13 : 0.12543158"
55,45.076217,7.640798,37693498995,"9 : 0.43058607, 9 : 0.0711305, 9 : 0.06843189"
56,45.059782,7.697392,32317589046,"1 : 0.40665966, 8 : 0.13373119, 1 : 0.12899674"
57,45.059782,7.697392,32153186306,"5 : 0.31436265, 5 : 0.30351964, 8 : 0.071976"
58,45.067852,7.682061,31786190950,"13 : 0.86653644, 2 : 0.0465095, 13 : 0.029959539"
59,45.067852,7.682061,31784359770,"13 : 0.11192606, 13 : 0.10657131, 4 : 0.08031347"
60,45.068565,7.684121,31336376143,"13 : 0.074670255, 13 : 0.069871135, 10 : 0.055252038"
61,45.06861,7.684164,32108106666,"7 : 0.113903634, 10 : 0.10766304, 10 : 0.10186957"
62,45.06858,7.684099,31997859832,"1 : 0.79210174, 5 : 0.05600534, 4 : 0.050805386"
63,45.08046,7.76684,32026557601,"5 : 0.23404272, 9 : 0.05359785, 13 : 0.046114627"
64,45.059782,7.697392,32025120911,"13 : 0.102693185, 1 : 0.08066241, 13 : 0.07787811"
65,45.067822,7.682093,32007593101,"7 : 0.7037449, 2 : 0.06417761, 4 : 0.019979391"
66,45.030541,7.684567,50241816771,"5 : 0.45847514, 5 : 0.16094635, 9 : 0.13143101"
67,45.098511,7.735816,32207952856,"12 : 0.76320386, 2 : 0.2038249, 9 : 0.0036731542"
68,45.070747,7.686352,31835425170,"1 : 0.30449513, 1 : 0.25851482, 8 : 0.14881496"
69,45.065973,7.682597,40252542153,"9 : 0.02925839, 7 : 0.023694795, 9 : 0.018652758"
70,45.07874,7.678016,46269407454,"1 : 0.95441484, 1 : 0.008281529, 12 : 0.0033221946"
71,45.06961,7.662642,24009536607,"9 : 0.23060185, 9 : 0.099410586, 5 : 0.05495487"
72,45.06961,7.662642,38874351741,"5 : 0.43437058, 9 : 0.25613937, 9 : 0.042829257"
73,45.06961,7.662642,24009535537,"5 : 0.12981413, 8 : 0.077013694, 9 : 0.07434368"
74,45.06961,7.662642,38159207334,"4 : 0.8916416, 2 : 0.043445945, 9 : 0.0106145395"
75,45.06961,7.662642,24009533897,"9 : 0.44819704, 9 : 0.087083146, 1 : 0.055373482"
