lat,lng,ids,predictions,label,CLUSTER_ID
45.072222,7.592222,35307809783,"13 : 0.5328288, 2 : 0.10498638, 13 : 0.03071212",1,16.0
45.072222,7.592222,36074263996,"13 : 0.7221713, 2 : 0.03602512, 13 : 0.019648124",1,16.0
45.072222,7.592222,35724757440,"13 : 0.09022475, 12 : 0.03759194, 2 : 0.032229923",1,16.0
45.072222,7.592222,35982371601,"13 : 0.71717745, 13 : 0.054369047, 13 : 0.028218921",1,16.0
45.072222,7.592222,35982366301,"13 : 0.22589746, 13 : 0.07840569, 2 : 0.0580034",1,16.0
45.072222,7.592222,35308199653,"8 : 0.28997526, 8 : 0.124955446, 5 : 0.035589807",1,16.0
45.072222,7.592222,36074287986,"13 : 0.96165437, 13 : 0.007062894, 13 : 0.0046573486",1,16.0
45.072222,7.592499,36075373726,"3 : 0.8298312, 2 : 0.039688677, 2 : 0.026739562",1,16.0
45.072222,7.592499,36116515445,"13 : 0.13364644, 2 : 0.09387423, 2 : 0.073847584",1,16.0
45.072222,7.592499,35276029964,"2 : 0.20092513, 8 : 0.1773586, 13 : 0.108867414",1,16.0
45.072222,7.592499,35276025694,"8 : 0.16940635, 13 : 0.07517974, 13 : 0.055439193",1,16.0
45.072222,7.592499,36074798886,"13 : 0.65579003, 8 : 0.030075723, 13 : 0.017627992",1,16.0
45.072222,7.592499,35982767081,"13 : 0.110557646, 13 : 0.064555205, 8 : 0.052999288",1,16.0
45.072222,7.592499,35982730501,"13 : 0.060346752, 8 : 0.033281557, 8 : 0.029185178",1,16.0
45.072222,7.592499,35725127790,"13 : 0.5590769, 13 : 0.07998324, 3 : 0.023554094",1,16.0
45.072222,7.592499,35308197353,"3 : 0.20282806, 8 : 0.127499, 13 : 0.11032057",1,16.0
45.072222,7.592499,35947100252,"8 : 0.30858564, 8 : 0.29415107, 8 : 0.030611703",1,16.0
45.072222,7.592499,35947095982,"2 : 0.21277975, 8 : 0.069606766, 8 : 0.062059566",1,16.0
45.072222,7.592499,35982493891,"13 : 0.9861966, 2 : 0.0050653866, 3 : 0.0007655153",1,16.0
45.072222,7.592499,35947028652,"12 : 0.1385934, 5 : 0.07421519, 2 : 0.056822747",1,16.0
45.072222,7.592499,36115938755,"13 : 0.89455634, 2 : 0.01585536, 2 : 0.014057584",1,16.0
45.072222,7.592499,35982363681,"13 : 0.20186777, 13 : 0.13829261, 7 : 0.02096433",1,16.0
45.072222,7.592499,35307755793,"13 : 0.79001284, 13 : 0.03708253, 13 : 0.020797726",1,16.0
45.072222,7.592499,35724738430,"2 : 0.47234136, 2 : 0.09410504, 13 : 0.05461789",1,16.0
45.072222,7.592499,35275549244,"2 : 0.90921664, 8 : 0.018512215, 3 : 0.013102199",1,16.0
45.072222,7.592499,35307737013,"8 : 0.56123567, 13 : 0.059649207, 2 : 0.026354166",1,16.0
45.072222,7.592499,35275518294,"13 : 0.50158244, 5 : 0.02990556, 7 : 0.022668378",1,16.0
45.072222,7.592499,35982336761,"13 : 0.041064225, 13 : 0.032639805, 13 : 0.031753134",1,16.0
45.072222,7.592499,36074132226,"8 : 0.100653715, 13 : 0.08248685, 14 : 0.056934875",1,16.0
45.072222,7.592499,36115680315,"2 : 0.08481717, 13 : 0.065732114, 8 : 0.06291057",1,16.0
45.072222,7.592499,36115675255,"14 : 0.19099104, 8 : 0.17762588, 13 : 0.047697492",1,16.0
45.072222,7.592499,35307662693,"5 : 0.13889498, 5 : 0.06326203, 8 : 0.059272762",1,16.0
45.072222,7.592499,36074070986,"8 : 0.25297043, 7 : 0.12116408, 8 : 0.07403304",1,16.0
45.072222,7.592499,35982272481,"13 : 0.09507748, 14 : 0.062338468, 13 : 0.04441442",1,16.0
45.072222,7.592499,35275407654,"8 : 0.1389719, 8 : 0.06728627, 3 : 0.055027597",1,16.0
45.072222,7.592499,36115538625,"8 : 0.23378167, 8 : 0.21199274, 8 : 0.16068573",1,16.0
45.072222,7.592499,35982166091,"8 : 0.49613947, 8 : 0.042026915, 13 : 0.038824122",1,16.0
45.072222,7.592499,35982144931,"8 : 0.60128593, 8 : 0.057123628, 3 : 0.03218151",1,16.0
45.072222,7.592499,35275372404,"8 : 0.5609255, 8 : 0.08374093, 8 : 0.025039675",1,16.0
45.072222,7.592499,35946728982,"3 : 0.9082807, 2 : 0.03348651, 2 : 0.0029317364",1,16.0
45.072222,7.592499,35724534950,"8 : 0.20558326, 8 : 0.12270325, 8 : 0.11188657",1,16.0
45.072222,7.592499,36073829676,"8 : 0.65220445, 8 : 0.0495043, 8 : 0.027516713",1,16.0
45.072222,7.592499,35307465683,"8 : 0.40645877, 8 : 0.096662, 8 : 0.06941571",1,16.0
45.072222,7.592499,36073780686,"8 : 0.43778583, 8 : 0.1024267, 8 : 0.10186638",1,16.0
45.072222,7.592499,35982066851,"8 : 0.23365396, 8 : 0.09983353, 13 : 0.027637612",1,16.0
45.072222,7.592499,35275316874,"8 : 0.27356997, 8 : 0.062914886, 13 : 0.038480945",1,16.0
45.072222,7.592499,36075348716,"2 : 0.56027883, 3 : 0.1384554, 2 : 0.028594023",1,16.0
45.072222,7.592499,36074780636,"13 : 0.13620609, 10 : 0.062482826, 7 : 0.04604979",1,16.0
45.072222,7.592499,35307728573,"8 : 0.1646059, 8 : 0.095991015, 8 : 0.05806095",1,16.0
45.072222,7.592499,35724635370,"8 : 0.14648171, 3 : 0.10364651, 8 : 0.056986693",1,16.0
45.072222,7.592499,35307578393,"8 : 0.11447702, 8 : 0.101404145, 13 : 0.06953505",1,16.0
45.072222,7.592499,35982105251,"8 : 0.20979714, 8 : 0.14346129, 8 : 0.06631548",1,16.0
45.072222,7.592777,35307655083,"13 : 0.18799195, 12 : 0.11324215, 2 : 0.045219276",1,16.0
45.072222,7.592777,36074028856,"3 : 0.3755478, 8 : 0.057196904, 8 : 0.04043276",1,16.0
45.072222,7.592777,35275440744,"3 : 0.33724052, 8 : 0.13351624, 8 : 0.08154791",1,16.0
45.072222,7.592777,36115589655,"2 : 0.025992095, 13 : 0.024728378, 13 : 0.01973741",1,16.0
45.072222,7.592777,36115585865,"2 : 0.0808548, 8 : 0.05641225, 13 : 0.051584005",1,16.0
45.072222,7.592777,36073930376,"3 : 0.45225543, 4 : 0.17122124, 8 : 0.057697773",1,16.0
45.072222,7.592777,36073924876,"2 : 0.11941129, 4 : 0.08554576, 3 : 0.06984386",1,16.0
45.072222,7.592777,36115629555,"13 : 0.46068007, 2 : 0.058501605, 9 : 0.018716656",1,16.0
45.072222,7.592777,35946822112,"2 : 0.3719534, 8 : 0.1658745, 2 : 0.08542756",1,16.0
45.072222,7.592777,35724596440,"2 : 0.52694666, 13 : 0.11837477, 2 : 0.024135709",1,16.0
45.072222,7.593055,35983081761,"13 : 0.51776516, 2 : 0.084595785, 2 : 0.01947123",1,16.0
45.072222,7.593055,35276295664,"13 : 0.18487686, 13 : 0.04442763, 2 : 0.04228513",1,16.0
45.072222,7.593055,36075235596,"13 : 0.160215, 2 : 0.05406367, 13 : 0.051057745",1,16.0
45.072222,7.593055,36074934846,"7 : 0.257611, 7 : 0.045141716",1,16.0
45.072222,7.593333,35947067942,"13 : 0.25957462, 8 : 0.066109605, 8 : 0.06323124",1,16.0
45.072247,7.576231,38958263104,"3 : 0.42440647, 7 : 0.063536815, 13 : 0.050147064",1,16.0
45.072247,7.576253,34646402751,"10 : 0.19312052, 7 : 0.12290786, 7 : 0.11472913",1,16.0
45.072278,7.576189,38739480621,"7 : 0.2116184, 7 : 0.16171741, 2 : 0.09066694",1,16.0
45.072291,7.593091,32370642052,"7 : 0.07637381, 2 : 0.04533095, 13 : 0.039957862",1,16.0
45.072308,7.576339,36032586315,"7 : 0.44931868, 4 : 0.039835777, 2 : 0.033667374",1,16.0
45.072338,7.576317,35403555911,"13 : 0.9758597, 13 : 0.015005401, 2 : 0.003011054",1,16.0
45.072338,7.57636,26609817919,"2 : 0.19461109, 12 : 0.090842575, 12 : 0.078558296",1,16.0
45.072353,7.576296,42009333992,"2 : 0.8265643, 2 : 0.046694357, 3 : 0.03276816",1,16.0
45.072368,7.576274,29152894428,"5 : 0.18787983, 2 : 0.050816115, 2 : 0.034461625",1,16.0
45.072429,7.576274,38382177796,"7 : 0.097937696, 12 : 0.04640066, 2 : 0.040701717",1,16.0
45.072429,7.576274,37732634945,"7 : 0.20921925, 3 : 0.11921277, 13 : 0.041211154",1,16.0
45.072444,7.57636,39555994542,"3 : 0.1366366, 7 : 0.06661855, 12 : 0.042516246",1,16.0
45.072444,7.57636,27443239479,"9 : 0.1529358, 13 : 0.1302207, 6 : 0.06566462",1,16.0
45.072452,7.576339,33956631160,"3 : 0.08968118, 13 : 0.07753998, 6 : 0.05155989",1,16.0
45.072475,7.576382,35488825325,"8 : 0.2192152, 13 : 0.09296183, 9 : 0.075977005",1,16.0
45.0725,7.592222,35982424541,"7 : 0.18899687, 7 : 0.08148745, 7 : 0.041949186",1,16.0
45.0725,7.592499,36115991935,"2 : 0.9845355, 13 : 0.0013280149, 13 : 0.00057295855",1,16.0
45.0725,7.592777,35276056704,"13 : 0.403776, 7 : 0.11721333, 7 : 0.047735825",1,16.0
45.0725,7.592777,35947493272,"5 : 0.19935094, 13 : 0.16723453, 7 : 0.12335217",1,16.0
45.0725,7.592777,35308342333,"5 : 0.4273827, 5 : 0.15708414, 13 : 0.040292673",1,16.0
45.0725,7.593055,35725519410,"8 : 0.07227152, 13 : 0.06897367, 13 : 0.056247044",1,16.0
45.072558,7.576349,36570898223,"9 : 0.6788518, 5 : 0.010971582, 2 : 0.0057994956",1,16.0
45.072558,7.576349,36846337843,"12 : 0.50200516, 13 : 0.05648724, 11 : 0.04020239",1,16.0
45.072558,7.576349,25252265638,"3 : 0.4618842, 9 : 0.081435055, 7 : 0.032946162",1,16.0
45.073055,7.591388,35701582280,"3 : 0.25240943, 3 : 0.1092602, 3 : 0.04274947",1,16.0
45.073055,7.591388,35701595320,"3 : 0.31063625, 3 : 0.20456545, 3 : 0.04873165",1,16.0
45.075096,7.590265,33436186666,"3 : 0.06639396, 13 : 0.029416235, 4 : 0.025588717",1,16.0
45.075285,7.590404,32327859412,"2 : 0.09941861, 2 : 0.09526935, 7 : 0.09108525",1,16.0
45.075285,7.590404,32475522016,"13 : 0.9711231, 13 : 0.01672949, 13 : 0.003939112",1,16.0
45.075285,7.590404,32156057930,"7 : 0.4795837, 7 : 0.031248728, 10 : 0.022922486",1,16.0
45.075285,7.590404,32570094466,"3 : 0.30853108, 2 : 0.07463327, 2 : 0.039389893",1,16.0
45.075285,7.590404,32122459900,"13 : 0.06512742, 12 : 0.045773704, 13 : 0.027983237",1,16.0
45.075301,7.590383,33233000161,"3 : 0.9042553, 4 : 0.030429728, 3 : 0.0034704576",1,16.0
45.075429,7.590394,32242744814,"7 : 0.10424106, 4 : 0.10114612, 9 : 0.065838814",1,16.0
45.078261,7.578908,35946060716,"4 : 0.14976852, 13 : 0.0955288, 1 : 0.038581736",1,16.0
45.079384,7.585802,40059264870,"9 : 0.40103608, 2 : 0.049694713, 1 : 0.047549196",1,16.0
45.079384,7.585802,40059263500,"8 : 0.14318755, 8 : 0.097169526, 8 : 0.06357564",1,16.0
45.079384,7.585802,27997595718,"3 : 0.11827839, 9 : 0.037575085, 7 : 0.02456048",1,16.0
45.079384,7.585802,40059265160,"12 : 0.53231454, 9 : 0.052967794, 13 : 0.04659999",1,16.0
45.079384,7.585802,40059266180,"9 : 0.20221734, 6 : 0.116875924, 5 : 0.07443656",1,16.0
45.079384,7.585802,40059263350,"5 : 0.2777519, 5 : 0.06273326, 8 : 0.05303339",1,16.0
45.080066,7.598891,35018290105,"10 : 0.0930899, 4 : 0.064681776, 2 : 0.059747316",1,16.0
45.08017,7.581487,34898729751,"11 : 0.707122, 11 : 0.13651286, 1 : 0.012687658",1,16.0
45.08017,7.581487,34898728471,"1 : 0.25733504, 11 : 0.20502289, 12 : 0.061703745",1,16.0
45.080369,7.587604,34886232981,"5 : 0.092634715, 1 : 0.055159893, 2 : 0.052186426",1,16.0
45.082127,7.581038,38275554926,"2 : 0.26371333, 7 : 0.17495671, 2 : 0.023099583",1,16.0
45.082127,7.581038,26595572709,"4 : 0.19793722, 8 : 0.14540786, 13 : 0.096663885",1,16.0
45.082127,7.581038,38333508406,"7 : 0.61614907, 13 : 0.04824313, 7 : 0.029405551",1,16.0
45.082127,7.581038,24562885908,"13 : 0.30439812, 3 : 0.090717465, 2 : 0.050497867",1,16.0
45.082127,7.581038,37719590764,"4 : 0.7219287, 13 : 0.21077375, 9 : 0.0060491785",1,16.0
45.082127,7.581038,37743927814,"13 : 0.36396185, 12 : 0.17848815, 8 : 0.17553554",1,16.0
45.082127,7.581038,26682032549,"13 : 0.13702604, 8 : 0.030067101, 4 : 0.024932066",1,16.0
45.082127,7.581038,38403088292,"4 : 0.7359329, 9 : 0.101389386, 7 : 0.017801527",1,16.0
45.082127,7.581038,37743688994,"7 : 0.16069952, 8 : 0.03986716, 7 : 0.037097782",1,16.0
45.082924,7.577648,35432820390,"12 : 0.8122381, 12 : 0.10023505, 2 : 0.03839558",1,16.0
45.083308,7.580866,35356288993,"13 : 0.40969107, 7 : 0.2013124, 13 : 0.19669025",1,16.0
45.083308,7.580866,36122462106,"13 : 0.94998705, 13 : 0.011028185, 2 : 0.0077866134",1,16.0
45.083308,7.580866,35356361293,"13 : 0.44358253, 13 : 0.33418766, 13 : 0.059996713",1,16.0
45.083308,7.580866,35356348243,"13 : 0.8560346, 13 : 0.03747639, 13 : 0.015252129",1,16.0
45.083308,7.580866,36030208511,"13 : 0.26143515, 13 : 0.2045228, 13 : 0.19487303",1,16.0
45.083308,7.580866,35995042652,"13 : 0.8467653, 13 : 0.090557255, 13 : 0.029124523",1,16.0
45.083308,7.580866,35995033362,"13 : 0.8258132, 13 : 0.1714322, 13 : 0.00052081695",1,16.0
45.083308,7.580866,36162915035,"13 : 0.27578133, 13 : 0.061984383, 9 : 0.038184155",1,16.0
45.083308,7.580866,35356281313,"13 : 0.56049764, 13 : 0.123692974, 13 : 0.08494632",1,16.0
45.083308,7.580866,36030103211,"13 : 0.76147324, 13 : 0.057897545, 13 : 0.030270975",1,16.0
45.083308,7.580866,35771512920,"13 : 0.23499563, 13 : 0.19575995, 13 : 0.1897348",1,16.0
45.083308,7.580866,35356257553,"13 : 0.45228472, 13 : 0.108000495, 13 : 0.018608049",1,16.0
45.083308,7.580866,35994988282,"13 : 0.8905586, 13 : 0.018097533, 13 : 0.015557805",1,16.0
45.083308,7.580866,36030245141,"13 : 0.13509813, 13 : 0.11141611, 7 : 0.09942146",1,16.0
45.083308,7.580866,36030147001,"13 : 0.5529803, 13 : 0.41678694, 13 : 0.004211637",1,16.0
45.083611,7.581757,36140255625,"7 : 0.16559774, 14 : 0.1316266, 4 : 0.1164759",1,16.0
45.083611,7.581757,36006036931,"13 : 0.33778813, 13 : 0.14345866, 13 : 0.12074074",1,16.0
45.083611,7.581757,36140251775,"13 : 0.7150543, 14 : 0.02820188, 7 : 0.028052405",1,16.0
45.083611,7.581757,36140248465,"13 : 0.89764047, 13 : 0.055230528, 13 : 0.005197694",1,16.0
45.083611,7.581757,36006005061,"13 : 0.8406325, 13 : 0.040882625, 4 : 0.02144943",1,16.0
45.083611,7.581757,35970551852,"13 : 0.34664214, 13 : 0.1034493, 13 : 0.0539095",1,16.0
45.083611,7.581757,36099592116,"13 : 0.1391342, 13 : 0.115860164, 13 : 0.062956944",1,16.0
45.083611,7.581757,35748002400,"13 : 0.28491578, 2 : 0.11527705, 13 : 0.10569134",1,16.0
45.083611,7.581757,35747992340,"10 : 0.25250798, 13 : 0.15849698, 13 : 0.10655354",1,16.0
45.083611,7.581757,35970468212,"13 : 0.52668464, 13 : 0.13537517, 13 : 0.075887255",1,16.0
45.083611,7.581757,35299298404,"13 : 0.681091, 13 : 0.25072813, 13 : 0.031209422",1,16.0
45.083611,7.581757,35332738883,"13 : 0.2591447, 13 : 0.22476125, 13 : 0.07399971",1,16.0
45.083611,7.581757,35332714813,"13 : 0.97100407, 13 : 0.0078076557, 13 : 0.0017703943",1,16.0
45.083611,7.581757,36099533426,"13 : 0.9887976, 13 : 0.0035086938, 13 : 0.003102234",1,16.0
45.083611,7.581757,36005923551,"13 : 0.8782382, 13 : 0.035069976, 13 : 0.034202933",1,16.0
45.083611,7.581757,35970333212,"13 : 0.8531082, 13 : 0.119985275, 13 : 0.0039955787",1,16.0
45.083611,7.581757,36005898801,"7 : 0.98307735, 14 : 0.0028099609, 7 : 0.000458046",1,16.0
45.083611,7.581757,35299224654,"13 : 0.44239876, 13 : 0.38275102, 13 : 0.06484365",1,16.0
45.083611,7.581757,36099467416,"13 : 0.37495425, 13 : 0.25370672, 13 : 0.09565305",1,16.0
45.083611,7.581757,35970258762,"13 : 0.38772655, 7 : 0.115195155, 13 : 0.114396684",1,16.0
45.083611,7.581757,36005850931,"13 : 0.12796496, 13 : 0.10613181, 13 : 0.038917076",1,16.0
45.083611,7.581757,36099456596,"7 : 0.98711014, 13 : 0.0013417113, 13 : 0.0011720294",1,16.0
45.083611,7.581757,36099523186,"13 : 0.6863646, 13 : 0.2283286, 13 : 0.019841902",1,16.0
45.083611,7.581757,36005909711,"13 : 0.64785725, 13 : 0.06600447, 2 : 0.065333396",1,16.0
45.083854,7.579783,32780527531,"9 : 0.82997704, 11 : 0.035369147, 2 : 0.01174121",1,16.0
45.083854,7.579783,32863852606,"9 : 0.9249264, 2 : 0.0040221727, 12 : 0.003078277",1,16.0
45.083854,7.579783,32524198250,"11 : 0.18577324, 11 : 0.11854005, 13 : 0.11529561",1,16.0
45.083854,7.579783,32061565984,"9 : 0.95442206, 2 : 0.004693925, 2 : 0.00420855",1,16.0
45.083854,7.579783,32524022540,"9 : 0.7395018, 2 : 0.08462443, 11 : 0.015095966",1,16.0
45.083854,7.579783,32061352474,"9 : 0.58486277, 2 : 0.16237228, 2 : 0.06752694",1,16.0
45.083854,7.579783,32702032962,"9 : 0.21176307, 2 : 0.1725648, 11 : 0.07493443",1,16.0
45.083854,7.579783,32702028582,"12 : 0.5825896, 13 : 0.36595124, 7 : 0.003219623",1,16.0
45.083854,7.579783,32701154452,"9 : 0.43723944, 2 : 0.08981278, 11 : 0.03612615",1,16.0
45.083854,7.579783,32904369695,"9 : 0.9957917, 12 : 0.0009018132, 4 : 0.00011190979",1,16.0
45.083854,7.579783,32904150735,"9 : 0.4748047, 2 : 0.27491593, 4 : 0.010648304",1,16.0
45.0866,7.577494,24686453807,"3 : 0.42220947, 3 : 0.054350756, 2 : 0.040224988",1,16.0
45.086661,7.577686,36103951785,"14 : 0.13346064, 13 : 0.05837808, 8 : 0.031303518",1,16.0
45.054378,7.595329,38021545116,"5 : 0.12610607, 2 : 0.09022972, 3 : 0.0811992",1,16.0
45.054378,7.595329,38074600741,"2 : 0.18677974, 3 : 0.0351361, 9 : 0.031595103",1,16.0
45.054378,7.595329,38021531816,"3 : 0.075960055, 5 : 0.06404437, 3 : 0.04586328",1,16.0
45.081969,7.604941,31497876413,"8 : 0.5092982, 9 : 0.04626768, 9 : 0.023471078",1,16.0
45.085748,7.600114,43590601490,"8 : 0.34616014, 9 : 0.29949608, 4 : 0.03785734",1,16.0
45.085748,7.600114,45684318154,"2 : 0.4657245, 10 : 0.24452536, 10 : 0.017326329",1,16.0
45.127766,7.629722,23950962847,"9 : 0.57851493, 4 : 0.11244185, 1 : 0.031569384",2,17.0
45.130822,7.627613,39172378482,"14 : 0.14124604, 3 : 0.0617148, 5 : 0.043748617",2,17.0
45.130897,7.627577,27020399009,"12 : 0.09140014, 12 : 0.084664755, 2 : 0.07344859",2,17.0
45.131982,7.634714,26191187038,"8 : 0.68699414, 8 : 0.12743467, 8 : 0.04797675",2,17.0
45.132641,7.634552,32997329094,"8 : 0.51136017, 8 : 0.3576661, 8 : 0.04445448",2,17.0
45.132677,7.634597,34039079685,"8 : 0.6416366, 8 : 0.10671062, 8 : 0.02257469",2,17.0
45.133238,7.632141,38778441682,"11 : 0.86280245, 9 : 0.042378705, 1 : 0.012143103",2,17.0
45.1333,7.63333,33510833671,"1 : 0.9646804, 1 : 0.0048997025, 11 : 0.004468999",2,17.0
45.1333,7.63333,34048063020,"9 : 0.12940156, 5 : 0.04498489, 5 : 0.043034192",2,17.0
45.1333,7.63333,33343124141,"1 : 0.17663534, 1 : 0.14166415, 1 : 0.111575715",2,17.0
45.133611,7.625152,37178257894,"9 : 0.48167932, 4 : 0.05918629, 12 : 0.0579462",2,17.0
45.133613,7.62515,37631138890,"7 : 0.12151272, 7 : 0.09551414, 12 : 0.08913657",2,17.0
45.133636,7.624586,37888025541,"2 : 0.20517802, 1 : 0.14271328, 11 : 0.11015692",2,17.0
45.133658,7.624838,37839759196,"12 : 0.6347231, 3 : 0.06587682, 7 : 0.027175391",2,17.0
45.133663,7.625284,35870605320,"9 : 0.28667465, 1 : 0.09072491, 14 : 0.078543305",2,17.0
45.133802,7.62488,37631121950,"2 : 0.61739755, 10 : 0.32153133, 2 : 0.048508894",2,17.0
45.133888,7.625833,35596116020,"2 : 0.8068139, 7 : 0.03581509, 11 : 0.011141658",2,17.0
45.133938,7.62498,23947493457,"6 : 0.13050617, 7 : 0.07943019, 3 : 0.07399268",2,17.0
45.133952,7.624833,37631117760,"4 : 0.97093225, 2 : 0.020023875, 9 : 0.0062271534",2,17.0
45.134075,7.625266,24036132988,"1 : 0.914284, 11 : 0.039799668, 11 : 0.0097701",2,17.0
45.134086,7.624039,33741595332,"11 : 0.2228834, 11 : 0.197484, 2 : 0.13294622",2,17.0
45.13414,7.62924,33237461840,"1 : 0.77183527, 11 : 0.11578395, 1 : 0.0071010464",2,17.0
45.134177,7.623492,35431803464,"1 : 0.8333031, 1 : 0.02701776, 11 : 0.016567098",2,17.0
45.134177,7.629225,37922125505,"11 : 0.7086388, 1 : 0.04001952, 1 : 0.03342312",2,17.0
45.134183,7.624797,37839723116,"11 : 0.8890191, 11 : 0.06970671, 1 : 0.0048668133",2,17.0
45.134238,7.626186,37178238594,"11 : 0.47735667, 11 : 0.26398066, 1 : 0.117830046",2,17.0
45.134444,7.628888,36722263285,"8 : 0.6008461, 8 : 0.20857769, 8 : 0.022910235",2,17.0
45.134616,7.621958,36098284456,"4 : 0.71380025, 2 : 0.072362624, 9 : 0.043724272",2,17.0
45.134768,7.625155,38878349851,"13 : 0.30234295, 7 : 0.23318756, 7 : 0.08793422",2,17.0
45.134798,7.625691,38323090384,"9 : 0.9537724, 6 : 0.006052523, 6 : 0.0019201577",2,17.0
45.134988,7.625386,37857002862,"11 : 0.61928314, 1 : 0.27865696, 1 : 0.040995304",2,17.0
45.135,7.625555,35283217953,"11 : 0.34205624, 2 : 0.1445829, 1 : 0.09484144",2,17.0
45.13504,7.624082,33047371214,"3 : 0.118646845, 11 : 0.038330015, 9 : 0.033183634",2,17.0
45.13504,7.625069,37743705016,"2 : 0.3984904, 11 : 0.25664794, 1 : 0.048179325",2,17.0
45.135101,7.625252,38540742604,"1 : 0.22341739, 9 : 0.12851731, 8 : 0.12162177",2,17.0
45.135146,7.62479,38540930984,"1 : 0.5625117, 9 : 0.18336223, 11 : 0.025691843",2,17.0
45.135154,7.624436,35968604582,"13 : 0.6237482, 2 : 0.23318908, 2 : 0.017382104",2,17.0
45.135208,7.623972,34121980594,"7 : 0.12870598, 7 : 0.053412255, 1 : 0.05110765",2,17.0
45.135252,7.624146,27101754219,"2 : 0.26994184, 7 : 0.061147872, 9 : 0.05055408",2,17.0
45.135253,7.625481,45587903994,"1 : 0.54056835, 2 : 0.16228731, 11 : 0.13633405",2,17.0
45.135253,7.625481,45587902554,"11 : 0.2353355, 9 : 0.23434794, 8 : 0.16484387",2,17.0
45.135253,7.625481,46300994002,"6 : 0.629548, 6 : 0.08441172, 6 : 0.049188785",2,17.0
45.135253,7.625481,46260599142,"1 : 0.3313019, 11 : 0.11474924, 11 : 0.073260576",2,17.0
45.13526,7.6255,34510605516,"10 : 0.1510131, 9 : 0.050061896, 11 : 0.03959361",2,17.0
45.135268,7.625512,34058982612,"1 : 0.508239, 2 : 0.110240705, 11 : 0.06312999",2,17.0
45.135268,7.625512,36644596650,"2 : 0.5799073, 9 : 0.09900406, 1 : 0.052667685",2,17.0
45.135268,7.625512,39291403641,"12 : 0.42635623, 2 : 0.13719746, 2 : 0.055346664",2,17.0
45.135268,7.625512,39262809572,"7 : 0.58880216, 2 : 0.07870745, 2 : 0.018441245",2,17.0
45.135277,7.6225,37769560555,"14 : 0.16362904, 7 : 0.13540049, 7 : 0.076886915",2,17.0
45.135284,7.624297,34547153301,"1 : 0.6359486, 11 : 0.081717245, 11 : 0.081352405",2,17.0
