,lat,lon,id,predictions
0,45.06199,7.68795,2057567555635877600,"7 : 0.156147, 8 : 0.09751071, 7 : 0.08734208"
1,45.06199,7.68795,2042414044515456431,"7 : 0.22063287, 7 : 0.2051861, 14 : 0.13016495"
2,45.06199,7.68795,2022033712645212707,"1 : 0.46561638, 1 : 0.36815658, 4 : 0.026858535"
3,45.06199,7.68795,1905466717578333851,"4 : 0.69083333, 1 : 0.19620463, 1 : 0.03789946"
4,45.06199,7.68795,1889580888921680917,"11 : 0.9031972, 7 : 0.011687037, 9 : 0.0087705115"
5,45.06199,7.68795,1879983365135479403,"9 : 0.9838485, 10 : 0.0018337296, 7 : 0.0014961049"
6,45.06199,7.68795,1773497489429752597,"11 : 0.62391263, 1 : 0.16414715, 1 : 0.06683534"
7,45.06199,7.68795,1611167247341908724,"1 : 0.2639626, 1 : 0.20603876, 11 : 0.16939189"
8,45.06199,7.68795,1524882082396141627,"3 : 0.25892758, 3 : 0.23182765, 2 : 0.11568473"
9,45.0867,7.6816247,2209855361272477573,"6 : 0.20800176, 13 : 0.13701148, 2 : 0.058968913"
10,45.0867,7.6816247,2209841380935638153,"2 : 0.5434669, 3 : 0.076159686, 2 : 0.049480136"
11,45.0867,7.6816247,2209835831183593443,"2 : 0.48201182, 2 : 0.35711607, 2 : 0.014119623"
12,45.0867,7.6816247,2209835426525731649,"1 : 0.33915922, 1 : 0.053485543, 1 : 0.023170616"
13,45.0867,7.6816247,2204106005875472718,"2 : 0.13885245, 8 : 0.071266465, 2 : 0.04083002"
14,45.0867,7.6816247,2199728510894024367,"3 : 0.12080219, 13 : 0.06613502, 3 : 0.036298838"
15,45.0867,7.6816247,2194653981591048425,"13 : 0.345463, 3 : 0.093722545, 9 : 0.05896953"
16,45.0867,7.6816247,2188912419144350983,"4 : 0.82327336, 2 : 0.02826194, 7 : 0.019152032"
17,45.0867,7.6816247,2183943237639783996,"2 : 0.15354742, 2 : 0.058529392, 2 : 0.010480265"
18,45.0867,7.6816247,2179420868617924117,"7 : 0.27295238, 2 : 0.15138519, 2 : 0.0362518"
19,45.0867,7.6816247,2169250339178470548,"6 : 0.3904221, 6 : 0.32364044, 6 : 0.15803675"
20,45.0867,7.6816247,2169249252904228637,"8 : 0.86449426, 7 : 0.08145601, 2 : 0.0024794147"
21,45.0867,7.6816247,2133761368621498092,"1 : 0.10198669, 11 : 0.100320876, 11 : 0.058635246"
22,45.0867,7.6816247,2133760790671440237,"7 : 0.151396, 7 : 0.12179829, 7 : 0.057632726"
23,45.0867,7.6816247,2123499969190153099,"3 : 0.32678673, 13 : 0.07231481, 7 : 0.021165593"
24,45.0867,7.6816247,2123499765330272753,"12 : 0.23654968, 12 : 0.08146547, 6 : 0.06651849"
25,45.0867,7.6816247,2088097826807607860,"6 : 0.24799757, 6 : 0.23344977, 6 : 0.063089475"
26,45.0867,7.6816247,2082415756110267935,"13 : 0.14805354, 7 : 0.03769429, 13 : 0.030774044"
27,45.0867,7.6816247,2062715960684617671,"2 : 0.413207, 3 : 0.08278863, 2 : 0.06221132"
28,45.0867,7.6816247,2062713596615451009,"1 : 0.31047046, 4 : 0.10349983, 14 : 0.050648943"
29,45.0867,7.6816247,2032281736449971873,"6 : 0.24588417, 6 : 0.14548253, 7 : 0.08641567"
30,45.0867,7.6816247,2027180571580262503,"13 : 0.18833017, 7 : 0.12639242, 3 : 0.10288217"
31,45.0867,7.6816247,2016958537520358852,"7 : 0.48430225, 13 : 0.030608114, 7 : 0.019041775"
32,45.0867,7.6816247,2001838382793036005,"6 : 0.14039686, 6 : 0.05377144, 6 : 0.042891435"
33,45.0867,7.6816247,2001788815867211932,"12 : 0.7087624, 12 : 0.041371305, 12 : 0.039212283"
34,45.0867,7.6816247,1996763791146074991,"1 : 0.7750968, 11 : 0.06865664, 11 : 0.019512577"
35,45.0867,7.6816247,1996115697140037631,"7 : 0.9509488, 8 : 0.0018892107, 2 : 0.0013314765"
36,45.0867,7.6816247,1991668887967549460,"7 : 0.7994823, 2 : 0.057945464, 10 : 0.009577419"
37,45.0867,7.6816247,1985978473551146626,"6 : 0.14702761, 6 : 0.11340174, 6 : 0.102932066"
38,45.0867,7.6816247,1970729900425711119,"6 : 0.15727957, 6 : 0.14541176, 14 : 0.03512507"
39,45.0867,7.6816247,1956168245081911842,"3 : 0.12438659, 5 : 0.059270855, 9 : 0.042814407"
40,45.0867,7.6816247,1940994283962088159,"7 : 0.5652785, 4 : 0.10212328, 7 : 0.067221686"
41,45.0867,7.6816247,1919992245878848136,"6 : 0.6211921, 6 : 0.087655105, 6 : 0.079972826"
