,lat,lng,label,cores
165,45.018692,7.665238,0,1
166,45.018692,7.665238,0,1
167,45.018692,7.665238,0,1
168,45.018692,7.665238,0,1
169,45.018692,7.665238,0,1
170,45.018692,7.665238,0,1
171,45.018692,7.665238,0,1
172,45.018692,7.665238,0,1
173,45.018692,7.665238,0,1
174,45.018692,7.665238,0,1
175,45.018692,7.665238,0,1
176,45.018692,7.665238,0,1
177,45.018692,7.665238,0,1
178,45.018692,7.665238,0,1
179,45.018692,7.665238,0,1
180,45.018692,7.665238,0,1
181,45.018692,7.665238,0,1
182,45.018692,7.665238,0,1
183,45.018692,7.665238,0,1
184,45.018692,7.665238,0,1
185,45.018692,7.665238,0,1
186,45.018692,7.665238,0,1
187,45.018692,7.665238,0,1
188,45.018692,7.665238,0,1
189,45.018692,7.665238,0,1
