,lat,lng,label
0,44.988091,7.742255,0
1,44.988754,7.7414559999999994,0
2,44.988754,7.7414559999999994,0
3,44.988754,7.7414559999999994,0
4,44.988754,7.7414559999999994,0
5,44.988754,7.7414559999999994,0
6,44.988754,7.7414559999999994,0
7,44.989166,7.735833,0
8,44.989166,7.735833,0
9,44.989166,7.736111,0
10,44.989166,7.736111,0
11,44.989166,7.736111,0
12,44.989444,7.736111,0
13,44.988633,7.658797,1
14,44.991375,7.670075,1
15,44.991427,7.669508,1
16,44.991622,7.669847,1
17,44.992445000000004,7.674453999999999,1
18,44.992445000000004,7.674453999999999,1
19,44.992445000000004,7.674453999999999,1
20,44.992445000000004,7.674453999999999,1
21,44.992445000000004,7.674453999999999,1
22,44.992445000000004,7.674453999999999,1
23,44.992445000000004,7.674453999999999,1
24,44.994591,7.665641,1
25,44.996736,7.6840720000000005,1
26,44.996736,7.6840720000000005,1
27,44.996736,7.6840720000000005,1
28,44.996736,7.6840720000000005,1
29,44.996736,7.6840720000000005,1
30,44.996736,7.6840720000000005,1
31,44.996736,7.6840720000000005,1
32,44.996736,7.6840720000000005,1
33,44.996736,7.6840720000000005,1
34,44.996736,7.6840720000000005,1
35,44.996736,7.6840720000000005,1
36,44.996736,7.6840720000000005,1
37,44.996736,7.6840720000000005,1
38,44.996736,7.6840720000000005,1
39,44.996736,7.6840720000000005,1
40,44.996736,7.6840720000000005,1
41,44.996736,7.6840720000000005,1
42,44.996736,7.6840720000000005,1
43,44.996736,7.6840720000000005,1
44,44.996736,7.6840720000000005,1
45,44.996736,7.6840720000000005,1
46,44.996736,7.6840720000000005,1
47,44.996736,7.6840720000000005,1
48,44.996736,7.6840720000000005,1
49,44.996736,7.6840720000000005,1
50,44.996736,7.6840720000000005,1
51,44.996736,7.6840720000000005,1
52,44.996736,7.6840720000000005,1
53,44.996736,7.6840720000000005,1
54,44.996736,7.6840720000000005,1
55,44.996736,7.6840720000000005,1
56,44.996736,7.6840720000000005,1
57,44.996736,7.6840720000000005,1
58,44.996736,7.6840720000000005,1
59,44.996736,7.6840720000000005,1
60,44.996736,7.6840720000000005,1
61,44.996736,7.6840720000000005,1
62,44.996736,7.6840720000000005,1
63,44.996736,7.6840720000000005,1
64,44.996736,7.6840720000000005,1
65,44.996736,7.6840720000000005,1
66,44.996736,7.6840720000000005,1
67,44.996736,7.6840720000000005,1
68,44.996736,7.6840720000000005,1
69,44.996736,7.6840720000000005,1
70,44.996736,7.6840720000000005,1
71,44.996736,7.6840720000000005,1
72,44.996736,7.6840720000000005,1
73,44.996736,7.6840720000000005,1
74,44.996736,7.6840720000000005,1
75,44.996736,7.6840720000000005,1
76,44.996736,7.6840720000000005,1
77,44.996736,7.6840720000000005,1
78,44.996736,7.6840720000000005,1
79,44.996736,7.6840720000000005,1
80,44.996736,7.6840720000000005,1
81,44.996736,7.6840720000000005,1
82,44.996736,7.6840720000000005,1
83,44.996736,7.6840720000000005,1
84,44.996736,7.6840720000000005,1
85,44.996736,7.6840720000000005,1
86,44.996736,7.6840720000000005,1
87,44.996736,7.6840720000000005,1
88,44.996736,7.6840720000000005,1
89,44.996736,7.6840720000000005,1
90,44.996736,7.6840720000000005,1
91,44.996736,7.6840720000000005,1
92,44.996736,7.6840720000000005,1
93,44.996736,7.6840720000000005,1
94,44.996736,7.6840720000000005,1
95,44.996736,7.6840720000000005,1
96,44.996736,7.6840720000000005,1
97,44.996736,7.6840720000000005,1
98,44.996736,7.6840720000000005,1
99,44.996736,7.6840720000000005,1
100,44.996736,7.6840720000000005,1
101,44.996736,7.6840720000000005,1
102,44.996736,7.6840720000000005,1
103,44.996736,7.6840720000000005,1
104,44.996736,7.6840720000000005,1
105,44.996736,7.6840720000000005,1
106,44.996736,7.6840720000000005,1
107,44.996736,7.6840720000000005,1
108,44.996736,7.6840720000000005,1
109,44.996736,7.6840720000000005,1
110,44.996736,7.6840720000000005,1
111,44.996736,7.6840720000000005,1
112,44.996736,7.6840720000000005,1
113,44.996736,7.6840720000000005,1
114,44.996736,7.6840720000000005,1
115,44.996736,7.6840720000000005,1
116,44.996736,7.6840720000000005,1
117,44.996736,7.6840720000000005,1
118,44.996736,7.6840720000000005,1
119,44.996736,7.6840720000000005,1
120,44.996736,7.6840720000000005,1
121,44.996736,7.6840720000000005,1
122,44.996736,7.6840720000000005,1
123,44.996736,7.6840720000000005,1
124,44.996736,7.6840720000000005,1
125,44.996736,7.6840720000000005,1
126,44.996736,7.6840720000000005,1
127,44.996736,7.6840720000000005,1
128,44.996736,7.6840720000000005,1
129,44.996736,7.6840720000000005,1
130,44.996736,7.6840720000000005,1
131,44.996736,7.6840720000000005,1
132,44.996736,7.6840720000000005,1
133,44.996736,7.6840720000000005,1
134,44.996736,7.6840720000000005,1
135,44.996736,7.6840720000000005,1
136,44.996736,7.6840720000000005,1
137,44.996736,7.6840720000000005,1
138,44.996736,7.6840720000000005,1
139,44.996736,7.6840720000000005,1
140,44.996736,7.6840720000000005,1
141,44.996736,7.6840720000000005,1
142,44.996736,7.6840720000000005,1
143,44.996736,7.6840720000000005,1
144,44.996736,7.6840720000000005,1
145,44.996736,7.6840720000000005,1
146,44.996736,7.6840720000000005,1
147,44.996736,7.6840720000000005,1
148,44.996736,7.6840720000000005,1
149,44.996736,7.6840720000000005,1
150,44.996736,7.6840720000000005,1
151,44.996736,7.6840720000000005,1
152,44.996736,7.6840720000000005,1
153,44.996736,7.6840720000000005,1
154,44.996736,7.6840720000000005,1
155,44.996736,7.6840720000000005,1
156,44.996736,7.6840720000000005,1
157,44.997961,7.678595,1
158,44.998146999999996,7.675502000000001,1
159,44.998363,7.677791,1
160,44.998363,7.677791,1
161,44.998363,7.677791,1
162,44.998363,7.677791,1
163,44.998363,7.677791,1
164,44.998363,7.677791,1
165,44.998363,7.677791,1
166,44.998363,7.677791,1
167,44.998363,7.677791,1
168,44.998363,7.677791,1
169,44.998363,7.677791,1
170,44.998363,7.677791,1
171,44.998511,7.683667999999999,1
172,44.998833000000005,7.678838000000001,1
173,44.998872,7.6785,1
174,44.999561,7.6569,1
175,44.999621999999995,7.680188,1
176,44.999621999999995,7.680188,1
177,44.999903,7.679753999999999,1
178,45.000044,7.678613,1
179,45.000896999999995,7.684877,1
180,45.000896999999995,7.684877,1
181,45.000944,7.685183,1
182,45.001225,7.675511,1
183,45.001583000000004,7.686288,1
184,45.001727,7.684127,1
185,45.001761,7.686191,1
186,45.00246,7.686008999999999,1
187,45.00249,7.670527000000001,1
188,45.003240999999996,7.686781,1
189,45.003287,7.686116,1
190,45.003484,7.685987,1
191,45.004394,7.685397,1
192,45.004394,7.685397,1
193,45.004394,7.685397,1
194,45.004394,7.685397,1
195,45.004394,7.685397,1
196,45.004394,7.685397,1
197,45.004394,7.685397,1
198,45.004394,7.685397,1
199,45.004394,7.685397,1
200,45.004394,7.685397,1
201,45.004394,7.685397,1
202,45.004394,7.685397,1
203,45.004394,7.685397,1
204,45.004394,7.685397,1
205,45.004394,7.685397,1
206,45.004394,7.685397,1
207,45.004394,7.685397,1
208,45.004394,7.685397,1
209,45.004544,7.693619,1
210,45.004637,7.665280999999999,1
211,45.004637,7.665280999999999,1
212,45.004637,7.665280999999999,1
213,45.005031,7.610810000000001,1
214,45.005039000000004,7.610896,1
215,45.005829999999996,7.610441000000001,1
216,45.005829999999996,7.610441000000001,1
217,45.005829999999996,7.610441000000001,1
218,45.005829999999996,7.610441000000001,1
219,45.005829999999996,7.610441000000001,1
220,45.005829999999996,7.610441000000001,1
221,45.005829999999996,7.610441000000001,1
222,45.005829999999996,7.610441000000001,1
223,45.005829999999996,7.610441000000001,1
224,45.005829999999996,7.610441000000001,1
225,45.005829999999996,7.610441000000001,1
226,45.005829999999996,7.610441000000001,1
227,45.005829999999996,7.610441000000001,1
228,45.005829999999996,7.610441000000001,1
229,45.005829999999996,7.610441000000001,1
230,45.005829999999996,7.610441000000001,1
231,45.005829999999996,7.610441000000001,1
232,45.005829999999996,7.610441000000001,1
233,45.005829999999996,7.610441000000001,1
234,45.005829999999996,7.610441000000001,1
235,45.005829999999996,7.610441000000001,1
236,45.005829999999996,7.610441000000001,1
237,45.005829999999996,7.610441000000001,1
238,45.005829999999996,7.610441000000001,1
239,45.005829999999996,7.610441000000001,1
240,45.005829999999996,7.610441000000001,1
241,45.005829999999996,7.610441000000001,1
242,45.005829999999996,7.610441000000001,1
243,45.005829999999996,7.610441000000001,1
244,45.005829999999996,7.610441000000001,1
245,45.005829999999996,7.610441000000001,1
246,45.005829999999996,7.610441000000001,1
247,45.005829999999996,7.610441000000001,1
248,45.005829999999996,7.610441000000001,1
249,45.005829999999996,7.610441000000001,1
