,lat,lng,label
0,45.013842,7.752860000000001,0
1,45.013842,7.752860000000001,0
2,45.013842,7.752860000000001,0
3,45.013842,7.752860000000001,0
4,45.013842,7.752860000000001,0
5,45.013842,7.752860000000001,0
6,45.013842,7.752860000000001,0
7,45.016621,7.750114,0
8,45.0171,7.757511,0
9,45.017205,7.757577,0
10,45.017592,7.7526779999999995,0
11,45.017592,7.7526779999999995,0
12,45.017592,7.7526779999999995,0
13,45.017592,7.7526779999999995,0
14,45.017592,7.7526779999999995,0
15,45.017592,7.7526779999999995,0
16,45.017592,7.7526779999999995,0
17,45.017592,7.7526779999999995,0
18,45.017592,7.7526779999999995,0
19,45.017592,7.7526779999999995,0
20,45.017592,7.7526779999999995,0
21,45.017592,7.7526779999999995,0
22,45.017777,7.748888000000001,0
23,45.019658,7.74835,0
24,45.013292,7.644209,1
25,45.01624,7.6598820000000005,1
26,45.018583,7.640600999999999,1
27,45.018583,7.640600999999999,1
28,45.018583,7.640600999999999,1
29,45.018692,7.665238,1
30,45.018692,7.665238,1
31,45.018692,7.665238,1
32,45.018692,7.665238,1
33,45.018692,7.665238,1
34,45.018692,7.665238,1
35,45.018692,7.665238,1
36,45.018692,7.665238,1
37,45.018692,7.665238,1
38,45.018692,7.665238,1
39,45.018692,7.665238,1
40,45.018692,7.665238,1
41,45.018692,7.665238,1
42,45.018692,7.665238,1
43,45.018692,7.665238,1
44,45.018692,7.665238,1
45,45.018692,7.665238,1
46,45.018692,7.665238,1
47,45.018692,7.665238,1
48,45.018692,7.665238,1
49,45.018692,7.665238,1
50,45.018692,7.665238,1
51,45.018692,7.665238,1
52,45.018692,7.665238,1
53,45.018692,7.665238,1
54,45.018692,7.665238,1
55,45.018692,7.665238,1
56,45.018692,7.665238,1
57,45.018692,7.665238,1
58,45.018692,7.665238,1
59,45.018692,7.665238,1
60,45.018692,7.665238,1
61,45.018692,7.665238,1
62,45.018692,7.665238,1
63,45.018692,7.665238,1
64,45.018692,7.665238,1
65,45.018692,7.665238,1
66,45.018692,7.665238,1
67,45.018692,7.665238,1
68,45.018692,7.665238,1
69,45.018692,7.665238,1
70,45.018692,7.665238,1
71,45.018692,7.665238,1
72,45.018692,7.665238,1
73,45.018692,7.665238,1
74,45.018692,7.665238,1
75,45.018692,7.665238,1
76,45.018692,7.665238,1
77,45.018692,7.665238,1
78,45.018692,7.665238,1
79,45.018692,7.665238,1
80,45.018692,7.665238,1
81,45.018692,7.665238,1
82,45.018692,7.665238,1
83,45.018692,7.665238,1
84,45.018692,7.665238,1
85,45.018692,7.665238,1
86,45.018692,7.665238,1
87,45.018692,7.665238,1
88,45.018692,7.665238,1
89,45.018692,7.665238,1
90,45.018692,7.665238,1
91,45.018692,7.665238,1
92,45.018692,7.665238,1
93,45.018692,7.665238,1
94,45.018692,7.665238,1
95,45.018692,7.665238,1
96,45.018692,7.665238,1
97,45.018692,7.665238,1
98,45.018692,7.665238,1
99,45.018692,7.665238,1
100,45.018692,7.665238,1
101,45.018692,7.665238,1
102,45.018692,7.665238,1
103,45.018692,7.665238,1
104,45.018692,7.665238,1
105,45.018692,7.665238,1
106,45.018692,7.665238,1
107,45.018692,7.665238,1
108,45.018692,7.665238,1
109,45.018692,7.665238,1
110,45.018692,7.665238,1
111,45.018692,7.665238,1
112,45.018692,7.665238,1
113,45.018692,7.665238,1
114,45.018692,7.665238,1
115,45.018692,7.665238,1
116,45.018692,7.665238,1
