,lat,lon,id,predictions
58,45.06199,7.68795,2127796349856002904,"1 : 0.45629576, 2 : 0.20463032, 11 : 0.051652323"
59,45.06199,7.68795,2127729750071429651,"11 : 0.5037936, 1 : 0.086735405, 13 : 0.038957093"
60,45.06199,7.68795,2127729601861631723,"11 : 0.25621116, 11 : 0.22950812, 2 : 0.21004035"
61,45.06199,7.68795,2127729403806590727,"11 : 0.41367707, 2 : 0.19292676, 11 : 0.051713306"
62,45.06199,7.68795,2127727681969144851,"11 : 0.8204327, 2 : 0.08040977, 7 : 0.005950638"
63,45.06199,7.68795,2117482012915933282,"2 : 0.46258402, 7 : 0.11471266, 3 : 0.08916935"
64,45.06199,7.68795,2110379414717681053,"1 : 0.9006086, 11 : 0.01394548, 1 : 0.006477876"
65,45.06199,7.68795,2105825940353649295,"11 : 0.6255506, 11 : 0.08251364, 2 : 0.03672626"
66,45.06199,7.68795,2103175409415477821,"11 : 0.40731686, 11 : 0.3143532, 2 : 0.1033206"
67,45.06199,7.68795,2103091223972737354,"1 : 0.65332747, 1 : 0.09717025, 2 : 0.023652961"
68,45.06199,7.68795,2100084501565774103,"11 : 0.49141136, 11 : 0.20698111, 11 : 0.114518106"
69,45.06199,7.68795,2099214557481710905,"1 : 0.5684929, 1 : 0.16852878, 11 : 0.03017864"
70,45.06199,7.68795,2098085462850811782,"2 : 0.5545299, 2 : 0.2697094, 13 : 0.03288244"
71,45.06199,7.68795,2097904063766208379,"8 : 0.73523694, 7 : 0.032611366, 3 : 0.028161312"
72,45.06199,7.68795,2097897691972599237,"11 : 0.75432587, 3 : 0.040579878, 11 : 0.02229683"
73,45.06199,7.68795,2081917769827370381,"11 : 0.6573037, 7 : 0.019019892, 2 : 0.015266548"
74,45.06199,7.68795,2081219012253142402,"1 : 0.65643483, 4 : 0.29544526, 13 : 0.0027729522"
75,45.06199,7.68795,2066111537250103552,"13 : 0.10693636, 12 : 0.07796226, 13 : 0.03900625"
76,45.06199,7.68795,2054614787029032547,"2 : 0.48508266, 2 : 0.40452862, 3 : 0.053882856"
77,45.06199,7.68795,2052948705151103761,"1 : 0.107386775, 1 : 0.07371037, 13 : 0.02260404"
78,45.06199,7.68795,2050104322055904627,"11 : 0.7756494, 2 : 0.08325298, 3 : 0.030764926"
79,45.06199,7.68795,2034133257935048394,"11 : 0.27204078, 1 : 0.13532358, 1 : 0.10356085"
80,45.06199,7.68795,2032109893038466791,"11 : 0.15355389, 1 : 0.12869054, 2 : 0.08860656"
81,45.06199,7.68795,2031167582456713510,"11 : 0.5925991, 2 : 0.08492772, 11 : 0.068070136"
82,45.06199,7.68795,2022542629645741523,"1 : 0.94880426, 1 : 0.0069656256, 11 : 0.0020916925"
83,45.06199,7.68795,2017636406133807913,"4 : 0.29748526, 13 : 0.075123005, 8 : 0.03516684"
84,45.06199,7.68795,2013677864425012675,"1 : 0.43446007, 2 : 0.102316804, 11 : 0.052979074"
85,45.06199,7.68795,2006811641680904383,"6 : 0.59632456, 2 : 0.08572149, 6 : 0.06937957"
86,45.06199,7.68795,1978551575217292785,"1 : 0.76481146, 1 : 0.036212023, 11 : 0.024214616"
87,45.06199,7.68795,1974089760605258445,"7 : 0.11499589, 4 : 0.08007286, 7 : 0.075476944"
88,45.06199,7.68795,1969528014324804247,"11 : 0.96777076, 2 : 0.0098402435, 10 : 0.00094165956"
89,45.06199,7.68795,1966136872532869746,"11 : 0.9798456, 2 : 0.00527235, 10 : 0.0008607449"
