,lat,lon,id,predictions
0,45.062409,7.698665,33707703922,"12 : 0.3724631, 1 : 0.12845474, 11 : 0.05521367"
1,45.098511,7.735816,31946729032,"13 : 0.8683199, 2 : 0.008062342, 2 : 0.0075285695"
2,45.066655,7.681739,34823087833,"1 : 0.41589245, 1 : 0.2061548, 11 : 0.07892199"
3,45.065375,7.680805,34823087023,"1 : 0.23162048, 2 : 0.13669734, 11 : 0.04868909"
4,45.065375,7.680805,35592602336,"1 : 0.21840264, 1 : 0.16890116, 8 : 0.07126554"
5,45.065375,7.680805,34823085033,"9 : 0.2625789, 12 : 0.14408293, 9 : 0.058791358"
6,45.065375,7.680805,34790661734,"1 : 0.10185399, 4 : 0.080880545, 11 : 0.061218906"
7,45.065375,7.680805,34823082803,"9 : 0.32289514, 2 : 0.10720985, 9 : 0.032458395"
8,45.065375,7.680805,35631736695,"9 : 0.82968825, 1 : 0.069060065, 12 : 0.034389064"
9,45.068012,7.632086,31719234540,"13 : 0.100418426, 7 : 0.09169162, 7 : 0.09064283"
10,45.066655,7.682361,31976077542,"8 : 0.44342765, 8 : 0.24957284, 13 : 0.1106824"
11,45.071732,7.683906,34527289990,"4 : 0.10949861, 8 : 0.084929146, 9 : 0.06659785"
12,45.068012,7.632086,31732306570,"14 : 0.09321076, 2 : 0.06956258, 12 : 0.053882107"
13,45.068012,7.632086,31297394043,"13 : 0.88134664, 3 : 0.019226244, 13 : 0.015575249"
14,45.067845,7.631893,31295625823,"3 : 0.30508104, 2 : 0.06412046, 6 : 0.05169201"
15,45.068012,7.632086,31295589673,"2 : 0.7851986, 3 : 0.04091394, 12 : 0.022676488"
16,45.074058,7.673574,31387492654,"13 : 0.49326977, 13 : 0.08305816, 13 : 0.07095627"
17,45.067752,7.632341,32027824271,"3 : 0.23049487, 3 : 0.12221025, 3 : 0.07018031"
18,45.070899,7.676439,34072340244,"9 : 0.7064652, 8 : 0.02320329, 7 : 0.01966552"
19,45.082622,7.685153,32747561162,"13 : 0.50146645, 13 : 0.059336126, 13 : 0.04433031"
20,45.082622,7.685153,32521088850,"13 : 0.32492122, 13 : 0.11780409, 13 : 0.0895809"
21,45.082622,7.685153,32521084940,"13 : 0.8213517, 13 : 0.077759825, 2 : 0.027034067"
22,45.08274,7.685065,32521081110,"13 : 0.5746673, 13 : 0.15897532, 13 : 0.096177824"
23,45.031111,7.687777,36092905572,"12 : 0.10372455, 12 : 0.07361916, 1 : 0.04692192"
24,45.031111,7.6875,36260016835,"7 : 0.8848221, 7 : 0.030482782, 7 : 0.026061371"
25,45.067504,7.681996,32198577506,"13 : 0.24478953, 13 : 0.14970964, 9 : 0.09651385"
26,45.069777,7.704055,34766901642,"8 : 0.13490725, 5 : 0.07727105, 8 : 0.04846826"
27,45.089383,7.669701,32232174586,"5 : 0.49940002, 9 : 0.38120356, 9 : 0.025822712"
28,45.061078,7.634854,34930993425,"13 : 0.85619116, 5 : 0.04901278, 9 : 0.038241334"
29,45.068042,7.632075,32260610676,"12 : 0.6080618, 7 : 0.015342088, 2 : 0.014613279"
30,45.064533,7.6872,32291714185,"3 : 0.18845224, 3 : 0.08890548, 7 : 0.07872242"
31,45.060599,7.644208,32332635126,"3 : 0.96193963, 3 : 0.010371178, 3 : 0.004911413"
32,45.0612,7.6806,33459950710,"2 : 0.32600734, 13 : 0.09499966, 13 : 0.072913416"
33,45.076519,7.630738,32370517756,"7 : 0.5124508, 12 : 0.06586229, 3 : 0.04732656"
