,lat,lon,id,predictions
0,45.055991,7.676738,36424149065,"9 : 0.15507764, 9 : 0.13997516, 13 : 0.056092173"
1,45.050361,7.769479,32049617930,"6 : 0.35365966, 6 : 0.156746, 6 : 0.10072069"
2,45.052059,7.685194,32063406986,"6 : 0.53992385, 6 : 0.041831724, 6 : 0.013618345"
3,45.072545,7.68573,45548374264,"7 : 0.2644368, 2 : 0.091894336, 3 : 0.056413747"
4,45.067756,7.681224,32065227762,"9 : 0.35817307, 11 : 0.11612225, 2 : 0.10456521"
5,45.050361,7.769479,32017517512,"6 : 0.30235273, 6 : 0.17040063, 6 : 0.12335702"
6,45.098511,7.735816,31946729032,"13 : 0.8683199, 2 : 0.008062342, 2 : 0.0075285695"
7,45.050361,7.769479,31679460730,"6 : 0.20703262, 6 : 0.11812213, 6 : 0.07093979"
8,45.050361,7.769479,32053759655,"6 : 0.12906472, 6 : 0.034928925, 6 : 0.03310876"
9,45.071575,7.68543,45100115284,"1 : 0.68340874, 1 : 0.09528597, 1 : 0.023973951"
10,45.06442,7.690676,26898182458,"12 : 0.9242635, 2 : 0.009209657, 2 : 0.0056534125"
11,45.050164,7.685376,34103108963,"5 : 0.7323773, 9 : 0.04312278, 6 : 0.020682458"
12,45.050361,7.769479,32936092372,"6 : 0.21033943, 6 : 0.20833287, 6 : 0.11766464"
13,45.067635,7.681095,32545108281,"9 : 0.091305256, 9 : 0.06423674, 7 : 0.030867925"
14,45.067756,7.681224,31800929333,"13 : 0.14401996, 13 : 0.14198111, 1 : 0.093287736"
15,45.050361,7.769479,31741107903,"6 : 0.39542156, 6 : 0.076675855, 6 : 0.0689368"
16,45.050361,7.769479,32109895410,"6 : 0.41763732, 6 : 0.08334227, 6 : 0.06463653"
17,45.050361,7.769479,32010715390,"6 : 0.451683, 6 : 0.05907986, 6 : 0.058489762"
18,45.050361,7.769479,31481327764,"6 : 0.69093746, 6 : 0.113368645, 6 : 0.012897742"
19,45.050361,7.769479,32073028281,"6 : 0.64375454, 6 : 0.07933369, 6 : 0.015268791"
20,45.050361,7.769479,31727687460,"6 : 0.7280833, 6 : 0.03314773, 6 : 0.03149363"
21,45.066655,7.681739,35631740385,"8 : 0.19186227, 8 : 0.18617658, 4 : 0.11201302"
22,45.066655,7.681739,34823087833,"1 : 0.41589245, 1 : 0.2061548, 11 : 0.07892199"
23,45.077816,7.638555,46269408234,"1 : 0.87520903, 11 : 0.03589712, 11 : 0.015423412"
24,45.077816,7.638555,33118065448,"1 : 0.9662951, 1 : 0.0035062183, 12 : 0.0031948967"
25,45.077816,7.638555,46285061611,"4 : 0.46872196, 2 : 0.07900369, 12 : 0.048804212"
26,45.076217,7.640798,43164802992,"9 : 0.3741952, 9 : 0.14616527, 4 : 0.057975363"
27,45.077824,7.638587,42161828665,"13 : 0.515051, 8 : 0.036560483, 9 : 0.030731147"
28,45.076217,7.640798,39362927105,"4 : 0.32012892, 8 : 0.275958, 9 : 0.048432756"
29,45.071065,7.68573,39143365631,"8 : 0.16859217, 9 : 0.09855558, 11 : 0.0419032"
30,45.070307,7.681524,39061893202,"1 : 0.5768118, 11 : 0.13509122, 11 : 0.032470938"
31,45.066867,7.682254,34823094393,"8 : 0.5055565, 8 : 0.42893016, 9 : 0.00522226"
32,45.066708,7.682136,35631742965,"2 : 0.4168752, 11 : 0.2804828, 1 : 0.020501604"
33,45.065375,7.680805,35245136640,"7 : 0.21685359, 12 : 0.20818609, 7 : 0.07145714"
34,45.066655,7.681739,34790665804,"1 : 0.24646726, 13 : 0.23203346, 12 : 0.13993661"
35,45.066655,7.681739,35631741275,"1 : 0.53803617, 12 : 0.120399676, 9 : 0.088412955"
36,45.0703,7.684346,34823089523,"9 : 0.6010203, 2 : 0.029989203, 12 : 0.026341958"
37,45.065375,7.680805,34823087023,"1 : 0.23162048, 2 : 0.13669734, 11 : 0.04868909"
38,45.065375,7.680805,35592602336,"1 : 0.21840264, 1 : 0.16890116, 8 : 0.07126554"
39,45.065375,7.680805,34823085033,"9 : 0.2625789, 12 : 0.14408293, 9 : 0.058791358"
40,45.065375,7.680805,34790661734,"1 : 0.10185399, 4 : 0.080880545, 11 : 0.061218906"
41,45.065375,7.680805,34823082803,"9 : 0.32289514, 2 : 0.10720985, 9 : 0.032458395"
42,45.065375,7.680805,35631736695,"9 : 0.82968825, 1 : 0.069060065, 12 : 0.034389064"
43,45.068012,7.632086,31719234540,"13 : 0.100418426, 7 : 0.09169162, 7 : 0.09064283"
44,45.061593,7.694034,32810073831,"8 : 0.21273592, 3 : 0.05448733, 6 : 0.036357287"
45,45.06398,7.69692,31762561704,"9 : 0.09692274, 13 : 0.074285574, 5 : 0.04741944"
46,45.052855,7.68691,32398948182,"12 : 0.19829166, 9 : 0.19124296, 6 : 0.040441718"
47,45.061714,7.638351,32208324521,"5 : 0.24544315, 3 : 0.0433416, 7 : 0.041297838"
48,45.048822,7.685011,32319446415,"9 : 0.7807877, 1 : 0.04211929, 9 : 0.018611634"
49,45.052893,7.68691,31897743740,"9 : 0.18764399, 12 : 0.090591066, 12 : 0.07901263"
50,45.071232,7.685698,32026854741,"13 : 0.15188543, 7 : 0.110507965, 2 : 0.08929323"
51,45.066655,7.682361,31976077542,"8 : 0.44342765, 8 : 0.24957284, 13 : 0.1106824"
52,45.071957,7.688326,31960123142,"11 : 0.5157873, 1 : 0.09686912, 11 : 0.038708128"
53,45.078025,7.649013,35589140494,"4 : 0.3583704, 8 : 0.17820947, 8 : 0.04939921"
54,45.071732,7.683906,34527289990,"4 : 0.10949861, 8 : 0.084929146, 9 : 0.06659785"
55,45.071293,7.686502,31549128854,"13 : 0.12513088, 13 : 0.08980912, 7 : 0.06515043"
56,45.071262,7.686524,31543866684,"8 : 0.09499787, 6 : 0.09165688, 13 : 0.09162468"
57,45.063253,7.678638,31922080470,"2 : 0.2783891, 13 : 0.09619204, 7 : 0.08544807"
58,45.061775,7.679786,32242017876,"2 : 0.78466725, 2 : 0.06567682, 2 : 0.0235752"
59,45.04905,7.685129,32055667002,"13 : 0.52657783, 9 : 0.15577373, 11 : 0.04887121"
60,45.09715,7.656913,31335618073,"8 : 0.8728344, 8 : 0.015367328, 8 : 0.00860937"
61,45.058683,7.687489,31968523382,"8 : 0.5147854, 2 : 0.12405494, 13 : 0.023230985"
62,45.07097,7.68367,31733123740,"1 : 0.481352, 2 : 0.08911075, 11 : 0.08733786"
63,45.068012,7.632086,31732306570,"14 : 0.09321076, 2 : 0.06956258, 12 : 0.053882107"
64,45.068012,7.632086,31297394043,"13 : 0.88134664, 3 : 0.019226244, 13 : 0.015575249"
65,45.067845,7.631893,31295625823,"3 : 0.30508104, 2 : 0.06412046, 6 : 0.05169201"
66,45.068012,7.632086,31295589673,"2 : 0.7851986, 3 : 0.04091394, 12 : 0.022676488"
67,45.080869,7.76669,31544824813,"5 : 0.28456578, 9 : 0.13026358, 6 : 0.042427886"
68,45.071704,7.685444,31442399844,"9 : 0.46363708, 4 : 0.04514988, 12 : 0.024610678"
69,45.080869,7.76669,31305285964,"13 : 0.331249, 2 : 0.1725591, 13 : 0.12543158"
70,45.076217,7.640798,37693498995,"9 : 0.43058607, 9 : 0.0711305, 9 : 0.06843189"
71,45.059782,7.697392,32317589046,"1 : 0.40665966, 8 : 0.13373119, 1 : 0.12899674"
72,45.059782,7.697392,32153186306,"5 : 0.31436265, 5 : 0.30351964, 8 : 0.071976"
73,45.067852,7.682061,31786190950,"13 : 0.86653644, 2 : 0.0465095, 13 : 0.029959539"
74,45.067852,7.682061,31784359770,"13 : 0.11192606, 13 : 0.10657131, 4 : 0.08031347"
75,45.068565,7.684121,31336376143,"13 : 0.074670255, 13 : 0.069871135, 10 : 0.055252038"
