,lat,lng,label
0,45.06892,7.67714,0
1,45.06892,7.67714,0
2,45.06892,7.67714,0
3,45.069154109,7.67724100709999,0
4,45.069154109,7.67724100709999,0
5,45.069154109,7.67724100709999,0
6,45.0715999,7.67714,0
7,45.0715999,7.67714,0
8,45.0715999,7.67714,0
9,45.0705571,7.67733189999999,0
10,45.0705571,7.67733189999999,0
11,45.0705571,7.67733189999999,0
12,45.0702,7.67769999999999,0
13,45.0702,7.67769999999999,0
14,45.0702,7.67769999999999,0
15,45.07095,7.67763,0
16,45.07095,7.67763,0
17,45.07095,7.67763,0
18,45.0696484926,7.6778120898,0
19,45.0696484926,7.6778120898,0
20,45.0696484926,7.6778120898,0
21,45.0739508795,7.67747526199999,0
22,45.0739508795,7.67747526199999,0
23,45.0739508795,7.67747526199999,0
24,45.0623704173,7.6787111163,0
25,45.0623704173,7.6787111163,0
26,45.0623704173,7.6787111163,0
27,45.06853,7.67836,0
28,45.06853,7.67836,0
29,45.06853,7.67836,0
30,45.07089,7.67833,0
31,45.07089,7.67833,0
32,45.07089,7.67833,0
33,45.0693399,7.67854999999999,0
34,45.0693399,7.67854999999999,0
35,45.0693399,7.67854999999999,0
36,45.0721717,7.678401,0
37,45.0721717,7.678401,0
38,45.0721717,7.678401,0
39,45.0635695758,7.67953527369999,0
40,45.0635695758,7.67953527369999,0
41,45.0635695758,7.67953527369999,0
42,45.0747209,7.67848599999999,0
43,45.0747209,7.67848599999999,0
44,45.0747209,7.67848599999999,0
45,45.07299,7.67868999999999,0
46,45.07299,7.67868999999999,0
47,45.07299,7.67868999999999,0
48,45.0748333333,7.67855555559999,0
49,45.0748333333,7.67855555559999,0
50,45.0748333333,7.67855555559999,0
51,45.0655,7.67948999999999,0
52,45.0655,7.67948999999999,0
53,45.0655,7.67948999999999,0
54,45.065106281,7.67953373769999,0
55,45.065106281,7.67953373769999,0
56,45.065106281,7.67953373769999,0
57,45.07089,7.67905999999999,0
58,45.07089,7.67905999999999,0
59,45.07089,7.67905999999999,0
60,45.0764268,7.67886235,0
61,45.0764268,7.67886235,0
62,45.0764268,7.67886235,0
63,45.06243,7.68061999999999,0
64,45.06243,7.68061999999999,0
65,45.06243,7.68061999999999,0
66,45.0754435053,7.67939100099999,0
67,45.0754435053,7.67939100099999,0
68,45.0754435053,7.67939100099999,0
69,45.072138107,7.6798268975,0
70,45.072138107,7.6798268975,0
71,45.072138107,7.6798268975,0
72,45.070488,7.680393,0
73,45.070488,7.680393,0
74,45.070488,7.680393,0
75,45.0656106902,7.68107519819999,0
76,45.0656106902,7.68107519819999,0
77,45.0656106902,7.68107519819999,0
78,45.0743160415,7.6806218081,0
79,45.0743160415,7.6806218081,0
80,45.0743160415,7.6806218081,0
81,45.0730940539,7.68085012019999,0
82,45.0730940539,7.68085012019999,0
83,45.0730940539,7.68085012019999,0
84,45.0653112144,7.68192782909999,0
85,45.0653112144,7.68192782909999,0
86,45.0653112144,7.68192782909999,0
87,45.06352,7.68246,0
88,45.06352,7.68246,0
89,45.06352,7.68246,0
90,45.06687,7.68218,0
91,45.06687,7.68218,0
92,45.06687,7.68218,0
93,45.0625615513,7.68266164329999,0
94,45.0625615513,7.68266164329999,0
95,45.0625615513,7.68266164329999,0
96,45.073006,7.68172899999999,0
97,45.073006,7.68172899999999,0
98,45.073006,7.68172899999999,0
99,45.0715603,7.68200959999999,0
100,45.0715603,7.68200959999999,0
101,45.0715603,7.68200959999999,0
102,45.0677,7.68256999999999,0
103,45.0677,7.68256999999999,0
104,45.0677,7.68256999999999,0
105,45.073958435,7.6819863999,0
106,45.073958435,7.6819863999,0
107,45.073958435,7.6819863999,0
108,45.069,7.6827,0
109,45.069,7.6827,0
110,45.069,7.6827,0
111,45.07277,7.68239999999999,0
112,45.07277,7.68239999999999,0
113,45.07277,7.68239999999999,0
114,45.07117,7.68261999999999,0
115,45.07117,7.68261999999999,0
116,45.07117,7.68261999999999,0
117,45.06919,7.68284,0
118,45.06919,7.68284,0
119,45.06919,7.68284,0
120,45.072047,7.682624,0
121,45.072047,7.682624,0
122,45.072047,7.682624,0
123,45.07116,7.68274999999999,0
124,45.07116,7.68274999999999,0
125,45.07116,7.68274999999999,0
126,45.06778,7.68327999999999,0
127,45.06778,7.68327999999999,0
128,45.06778,7.68327999999999,0
129,45.0633192231,7.6838295567,0
130,45.0633192231,7.6838295567,0
131,45.0633192231,7.6838295567,0
132,45.06151,7.68409,0
133,45.06151,7.68409,0
134,45.06151,7.68409,0
135,45.06284,7.68396999999999,0
136,45.06284,7.68396999999999,0
137,45.06284,7.68396999999999,0
138,45.0633408545,7.6839799297,0
139,45.0633408545,7.6839799297,0
140,45.0633408545,7.6839799297,0
141,45.0727251899,7.6831056573,0
142,45.0727251899,7.6831056573,0
143,45.0727251899,7.6831056573,0
144,45.0647194444,7.68401944439999,0
145,45.0647194444,7.68401944439999,0
146,45.0647194444,7.68401944439999,0
147,45.0706215902,7.68381045919999,0
148,45.0706215902,7.68381045919999,0
149,45.0706215902,7.68381045919999,0
150,45.0756494603,7.68334878489999,0
151,45.0756494603,7.68334878489999,0
152,45.0756494603,7.68334878489999,0
153,45.07527,7.68342999999999,0
154,45.07527,7.68342999999999,0
155,45.07527,7.68342999999999,0
156,45.07902,7.68325,0
157,45.07902,7.68325,0
158,45.07902,7.68325,0
159,45.0686259266,7.684418885,0
160,45.0686259266,7.684418885,0
161,45.0686259266,7.684418885,0
162,45.0727673334,7.68402150019999,0
163,45.0727673334,7.68402150019999,0
164,45.0727673334,7.68402150019999,0
165,45.079049,7.683531,0
166,45.079049,7.683531,0
167,45.079049,7.683531,0
168,45.077204462,7.68386396329999,0
169,45.077204462,7.68386396329999,0
170,45.077204462,7.68386396329999,0
171,45.0623,7.68556,0
172,45.0623,7.68556,0
173,45.0623,7.68556,0
174,45.074582826,7.6844293763,0
175,45.074582826,7.6844293763,0
176,45.074582826,7.6844293763,0
177,45.0692,7.68495999999999,0
178,45.0692,7.68495999999999,0
179,45.0692,7.68495999999999,0
180,45.0692901092,7.68495862979999,0
181,45.0692901092,7.68495862979999,0
182,45.0692901092,7.68495862979999,0
183,45.07163,7.68480999999999,0
184,45.07163,7.68480999999999,0
185,45.07163,7.68480999999999,0
186,45.0695045203,7.685022515,0
187,45.0695045203,7.685022515,0
188,45.0695045203,7.685022515,0
189,45.06353,7.68564999999999,0
190,45.06353,7.68564999999999,0
191,45.06353,7.68564999999999,0
