ids,predictions,lat,lng,label,CLUSTER_ID
1.71964140370872e+18,"3 : 0.126246, 7 : 0.06992049, 10 : 0.05821198",45.0380052004,7.6434803009,0,14.0
1.69439260063709e+18,"3 : 0.9807581, 3 : 0.00060622254, 6 : 0.0005017122",45.0380052004,7.6434803009,0,14.0
1.65726831236487e+18,"3 : 0.13616851, 2 : 0.09318292, 2 : 0.033640537",45.0380052004,7.6434803009,0,14.0
1.5327296058098e+18,"3 : 0.1702712, 3 : 0.12682186, 3 : 0.08427071",45.0380052004,7.6434803009,0,14.0
1.46246104809464e+18,"3 : 0.92163163, 3 : 0.0015883225, 3 : 0.0008996156",45.0380052004,7.6434803009,0,14.0
1.45670222639034e+18,"3 : 0.8742288, 3 : 0.0059843734, 3 : 0.00093422143",45.0380052004,7.6434803009,0,14.0
1.45453836803713e+18,"3 : 0.5428243, 3 : 0.043655448, 3 : 0.0391977",45.0380052004,7.6434803009,0,14.0
1.44588401327223e+18,"3 : 0.63495517, 3 : 0.010689184, 3 : 0.008318988",45.0380052004,7.6434803009,0,14.0
1.44221868509477e+18,"2 : 0.04495324, 3 : 0.03309091, 6 : 0.027382726",45.0380052004,7.6434803009,0,14.0
1.42470599076676e+18,"3 : 0.95354956, 3 : 0.005011448, 3 : 0.003580293",45.0380052004,7.6434803009,0,14.0
2.20095987194428e+18,"3 : 0.957997, 3 : 0.0022877664, 3 : 0.0013410696",45.0380052004,7.6434803009,0,14.0
2.20736844294486e+18,"12 : 0.64194965, 3 : 0.32017672, 3 : 0.009053933",45.046549,7.6373134,0,14.0
2.20591350857985e+18,"8 : 0.49948138, 8 : 0.10385043, 8 : 0.045224484",45.046549,7.6373134,0,14.0
2.20538325875294e+18,"2 : 0.4132589, 7 : 0.12356648, 12 : 0.059713457",45.046549,7.6373134,0,14.0
2.19540305198149e+18,"7 : 0.11538186, 13 : 0.11134061, 7 : 0.106309555",45.046549,7.6373134,0,14.0
2.19308665924679e+18,"2 : 0.5512095, 12 : 0.37247044, 7 : 0.035215437",45.046549,7.6373134,0,14.0
2.18764507151309e+18,"2 : 0.09046166, 13 : 0.08205681, 13 : 0.06504902",45.046549,7.6373134,0,14.0
2.18764322242042e+18,"2 : 0.09046166, 13 : 0.08205681, 13 : 0.06504902",45.046549,7.6373134,0,14.0
2.18352639910193e+18,"12 : 0.14370134, 3 : 0.13155206, 2 : 0.060098242",45.046549,7.6373134,0,14.0
2.18352141691483e+18,"2 : 0.23953202, 12 : 0.12729588, 2 : 0.0555635",45.046549,7.6373134,0,14.0
2.18010702839197e+18,"7 : 0.49790815, 7 : 0.1834518, 3 : 0.07556696",45.046549,7.6373134,0,14.0
2.17867979033114e+18,"8 : 0.31120437, 8 : 0.1928285, 8 : 0.11300366",45.046549,7.6373134,0,14.0
2.17359891910706e+18,"2 : 0.14583802, 3 : 0.13858669, 7 : 0.12066737",45.046549,7.6373134,0,14.0
2.16323437685749e+18,"6 : 0.9265359, 6 : 0.03991011, 6 : 0.009357297",45.046549,7.6373134,0,14.0
2.15597860876101e+18,"2 : 0.24165821, 2 : 0.063533925, 2 : 0.041213803",45.046549,7.6373134,0,14.0
2.15470618284202e+18,"12 : 0.32952613, 12 : 0.13437897, 7 : 0.13126765",45.046549,7.6373134,0,14.0
2.10191458465608e+18,"12 : 0.08164642, 9 : 0.06432464, 3 : 0.061245676",45.046549,7.6373134,0,14.0
2.09165573734959e+18,"6 : 0.33295873, 13 : 0.070222534, 2 : 0.061738692",45.046549,7.6373134,0,14.0
2.19143049036439e+18,"2 : 0.440488, 2 : 0.08616921, 4 : 0.07801443",45.057820323,7.6347771272,0,14.0
2.18516737039445e+18,"3 : 0.5345353, 3 : 0.1820558, 3 : 0.040940918",45.057820323,7.6347771272,0,14.0
2.17215757518586e+18,"3 : 0.67900765, 3 : 0.031820517, 3 : 0.015291439",45.057820323,7.6347771272,0,14.0
2.17043975499785e+18,"3 : 0.3822841, 3 : 0.058327984, 3 : 0.05282984",45.057820323,7.6347771272,0,14.0
2.169717138169e+18,"6 : 0.9139588, 6 : 0.0016077575, 6 : 0.0011946205",45.057820323,7.6347771272,0,14.0
2.15751408035792e+18,"3 : 0.33401662, 3 : 0.07284626, 3 : 0.07086057",45.057820323,7.6347771272,0,14.0
2.1509857901387e+18,"7 : 0.28880703, 3 : 0.19769344, 3 : 0.17135893",45.057820323,7.6347771272,0,14.0
2.14448985176909e+18,"3 : 0.4325716, 3 : 0.096983284, 3 : 0.031729177",45.057820323,7.6347771272,0,14.0
2.13293146708956e+18,"2 : 0.9264248, 6 : 0.032146197, 6 : 0.006535074",45.057820323,7.6347771272,0,14.0
2.12631535547656e+18,"3 : 0.37435144, 3 : 0.3482632, 3 : 0.0107430145",45.057820323,7.6347771272,0,14.0
2.12557626243822e+18,"3 : 0.1396789, 3 : 0.13862257, 3 : 0.08291588",45.057820323,7.6347771272,0,14.0
2.12483899973563e+18,"3 : 0.93003947, 3 : 0.053600013, 3 : 0.0013256057",45.057820323,7.6347771272,0,14.0
2.12427959209827e+18,"3 : 0.56043893, 3 : 0.12014065, 3 : 0.07832141",45.057820323,7.6347771272,0,14.0
2.11607357813011e+18,"5 : 0.68461066, 5 : 0.08176903, 6 : 0.007895082",45.057820323,7.6347771272,0,14.0
2.1058909318736e+18,"3 : 0.33618635, 3 : 0.06798875, 3 : 0.06642029",45.057820323,7.6347771272,0,14.0
2.09515972037451e+18,"3 : 0.82915366, 3 : 0.045696333, 3 : 0.0049317954",45.057820323,7.6347771272,0,14.0
2.09457898663926e+18,"3 : 0.8991734, 2 : 0.017462002, 3 : 0.001040956",45.057820323,7.6347771272,0,14.0
2.09457636398303e+18,"3 : 0.64449334, 3 : 0.020161064, 3 : 0.0158085",45.057820323,7.6347771272,0,14.0
2.09371050925484e+18,"3 : 0.9086884, 3 : 0.0017734295, 3 : 0.001457312",45.057820323,7.6347771272,0,14.0
2.08443075275957e+18,"3 : 0.17599744, 3 : 0.1467559, 3 : 0.12136674",45.057820323,7.6347771272,0,14.0
2.07986709388664e+18,"3 : 0.56375396, 3 : 0.10441252, 3 : 0.06150914",45.057820323,7.6347771272,0,14.0
2.06843417348975e+18,"3 : 0.4819709, 3 : 0.23527476, 3 : 0.067683496",45.057820323,7.6347771272,0,14.0
2.05908173990681e+18,"3 : 0.38982534, 3 : 0.13727349, 3 : 0.028366739",45.057820323,7.6347771272,0,14.0
2.0583311372537e+18,"3 : 0.2291015, 3 : 0.21760458, 3 : 0.13279131",45.057820323,7.6347771272,0,14.0
2.05464867443841e+18,"3 : 0.20325026, 3 : 0.1916518, 3 : 0.12104574",45.057820323,7.6347771272,0,14.0
2.05143792385316e+18,"3 : 0.45122916, 2 : 0.14574094, 13 : 0.0674433",45.057820323,7.6347771272,0,14.0
2.05107377767836e+18,"3 : 0.27420798, 3 : 0.19118154, 3 : 0.04617229",45.057820323,7.6347771272,0,14.0
2.05106975678367e+18,"3 : 0.12780133, 3 : 0.101991706, 3 : 0.08296217",45.057820323,7.6347771272,0,14.0
2.05018445249729e+18,"3 : 0.55609417, 3 : 0.11736367, 3 : 0.085590765",45.057820323,7.6347771272,0,14.0
2.04876563103099e+18,"3 : 0.9077227, 7 : 0.01677739, 3 : 0.0045137503",45.057820323,7.6347771272,0,14.0
2.04438766627703e+18,"3 : 0.66175574, 3 : 0.05623802, 3 : 0.050363675",45.057820323,7.6347771272,0,14.0
2.04382338056357e+18,"3 : 0.4323763, 3 : 0.14094152, 3 : 0.1077926",45.057820323,7.6347771272,0,14.0
2.04283963362824e+18,"3 : 0.9132515, 3 : 0.0203627, 3 : 0.003308502",45.057820323,7.6347771272,0,14.0
2.03573825353471e+18,"3 : 0.7621562, 3 : 0.026146665, 3 : 0.011181681",45.057820323,7.6347771272,0,14.0
2.03567728394911e+18,"3 : 0.5189778, 3 : 0.31076622, 3 : 0.08236319",45.057820323,7.6347771272,0,14.0
2.03503964554616e+18,"3 : 0.104386605, 3 : 0.07763374, 3 : 0.07250214",45.057820323,7.6347771272,0,14.0
2.02274665318356e+18,"3 : 0.4440563, 3 : 0.16317998, 7 : 0.05128448",45.057820323,7.6347771272,0,14.0
2.0205321559327e+18,"3 : 0.8127824, 3 : 0.017516172, 3 : 0.014250688",45.057820323,7.6347771272,0,14.0
2.02050985210027e+18,"3 : 0.0905576, 3 : 0.07534806, 3 : 0.052059844",45.057820323,7.6347771272,0,14.0
2.01467209237024e+18,"3 : 0.9330973, 2 : 0.0032155726, 3 : 0.0028586192",45.057820323,7.6347771272,0,14.0
2.01400597252071e+18,"3 : 0.37742245, 3 : 0.33492973, 3 : 0.011426858",45.057820323,7.6347771272,0,14.0
2.01253492141681e+18,"3 : 0.6015751, 3 : 0.02788167, 3 : 0.012812557",45.057820323,7.6347771272,0,14.0
2.012528856663e+18,"7 : 0.40157667, 7 : 0.12630466, 3 : 0.12235203",45.057820323,7.6347771272,0,14.0
2.01039911580171e+18,"3 : 0.47141954, 3 : 0.29845622, 3 : 0.008832245",45.057820323,7.6347771272,0,14.0
2.00979079543272e+18,"6 : 0.08572103, 3 : 0.070115924, 3 : 0.06845062",45.057820323,7.6347771272,0,14.0
2.00895632702541e+18,"6 : 0.39492175, 3 : 0.09172202, 6 : 0.028305443",45.057820323,7.6347771272,0,14.0
2.00834579240775e+18,"3 : 0.25095204, 3 : 0.15450588, 3 : 0.10086508",45.057820323,7.6347771272,0,14.0
2.00829266141421e+18,"3 : 0.958617, 3 : 0.008124464, 3 : 0.0061125206",45.057820323,7.6347771272,0,14.0
2.00749993752208e+18,"5 : 0.19246803, 3 : 0.11180074, 6 : 0.09948891",45.057820323,7.6347771272,0,14.0
2.00535471823612e+18,"3 : 0.21903501, 3 : 0.06436326, 3 : 0.04781122",45.057820323,7.6347771272,0,14.0
2.004583877454e+18,"3 : 0.15254137, 3 : 0.10019666, 3 : 0.07589914",45.057820323,7.6347771272,0,14.0
2.00442968780935e+18,"3 : 0.49259055, 3 : 0.1982322, 2 : 0.06666285",45.057820323,7.6347771272,0,14.0
1.99939583457294e+18,"3 : 0.8790862, 3 : 0.048752822, 3 : 0.007353854",45.057820323,7.6347771272,0,14.0
1.99883011053211e+18,"3 : 0.8972851, 3 : 0.0021307329, 6 : 0.0010232703",45.057820323,7.6347771272,0,14.0
1.99810515530144e+18,"3 : 0.9389733, 2 : 0.010113681, 3 : 0.00075691746",45.057820323,7.6347771272,0,14.0
1.99371456976086e+18,"3 : 0.94726026, 2 : 0.0034511932, 3 : 0.00051689334",45.057820323,7.6347771272,0,14.0
1.99089000970128e+18,"3 : 0.08238575, 3 : 0.07769053, 3 : 0.07227069",45.057820323,7.6347771272,0,14.0
1.98272102219464e+18,"3 : 0.32898584, 3 : 0.1691287, 3 : 0.118445516",45.057820323,7.6347771272,0,14.0
1.97982239959324e+18,"3 : 0.13519624, 3 : 0.113999136, 3 : 0.071728505",45.057820323,7.6347771272,0,14.0
1.9793172355727e+18,"3 : 0.27010345, 3 : 0.2557782, 3 : 0.063304834",45.057820323,7.6347771272,0,14.0
